PredictionString,image_id
0 0.73223 300.00 207.75 558.45 540.99 0 0.73183 558.61 136.90 938.54 564.01 0 0.16690 591.66 345.24 808.99 623.28 0 0.14662 422.51 137.98 941.14 596.15 0 0.14544 317.23 140.80 938.81 564.23 0 0.14190 559.24 250.53 897.09 604.80 0 0.13364 248.32 442.45 368.53 517.61 0 0.12432 592.13 391.57 698.18 622.08 0 0.11126 506.47 391.38 668.83 669.10 0 0.10901 834.96 246.48 875.89 342.38 0 0.10562 836.53 245.17 875.81 337.48 0 0.09904 929.13 218.71 1022.62 311.12 0 0.09792 626.75 425.69 699.05 620.01 0 0.09466 540.79 661.27 617.67 833.64 0 0.09450 593.03 661.29 617.33 683.11 0 0.08878 526.77 222.83 885.42 617.64 0 0.08753 586.99 345.93 904.51 596.70 0 0.08497 12.50 315.30 245.35 613.00 0 0.07987 676.13 139.67 940.00 563.63 0 0.07881 505.42 347.68 808.69 639.62 0 0.07833 541.35 710.92 614.69 833.47 0 0.07457 582.78 230.28 923.89 462.20 0 0.07420 700.36 138.48 943.22 561.85 0 0.07081 769.66 139.05 939.01 561.23 0 0.06516 531.61 344.77 828.96 635.98 0 0.06378 301.92 208.16 516.60 459.13 0 0.05998 80.88 454.98 223.91 608.09 0 0.05818 730.57 138.42 936.06 458.14 0 0.05640 707.91 343.70 906.41 562.64 0 0.05499 507.61 384.35 706.90 626.62 0 0.05404 832.51 245.82 936.59 456.67 0 0.05284 16.92 452.22 231.95 613.12 1 0.74902 13.34 315.38 245.64 613.42 1 0.17565 590.16 346.08 806.19 621.53 1 0.11254 558.61 136.90 938.54 564.01 1 0.10925 301.79 207.89 558.94 540.91 1 0.09703 16.92 452.22 231.95 613.12 1 0.08826 506.47 391.38 668.83 669.10 1 0.08428 592.13 391.57 698.18 622.08 1 0.08216 541.35 710.92 614.69 833.47 1 0.08146 520.67 347.09 814.57 647.25 1 0.07835 540.79 661.27 617.67 833.64 1 0.06753 80.88 454.98 223.91 608.09 1 0.06636 623.67 397.52 697.93 621.86 1 0.06133 928.89 218.51 1021.33 309.88 1 0.05826 17.63 315.51 246.18 514.76 1 0.05292 507.61 384.35 706.90 626.62 2 0.60574 590.33 346.22 806.73 621.59 2 0.14911 592.13 391.57 698.18 622.08 2 0.13296 506.47 391.38 668.83 669.10 2 0.10756 505.42 347.68 808.69 639.62 2 0.10587 531.61 344.77 828.96 635.98 2 0.10213 540.79 661.27 617.67 833.64 2 0.09203 623.67 397.52 697.93 621.86 2 0.08478 541.35 710.92 614.69 833.47 2 0.08236 591.95 393.73 765.94 648.34 2 0.07800 12.50 315.30 245.35 613.00 2 0.07800 928.87 218.35 1021.39 309.69 2 0.07443 301.92 208.34 558.97 541.03 2 0.07223 558.61 136.90 938.54 564.01 2 0.06478 586.99 345.93 904.51 596.70 3 0.74576 541.35 710.92 614.69 833.47 3 0.73534 540.79 661.27 617.67 833.64 3 0.62819 247.91 442.05 367.90 517.79 3 0.18609 929.07 218.82 1022.71 311.74 3 0.15783 540.35 651.49 663.11 833.81 3 0.14876 506.47 391.38 668.83 669.10 3 0.14715 590.16 346.08 806.19 621.53 3 0.09706 300.00 207.75 558.45 540.99 3 0.09226 519.76 654.65 628.17 836.70 3 0.08688 593.03 661.29 617.33 683.11 3 0.08453 558.61 136.90 938.54 564.01 3 0.07305 592.13 391.57 698.18 622.08 3 0.06629 591.44 660.46 619.28 727.95 3 0.06401 12.65 315.52 246.67 613.07 3 0.06354 506.50 393.09 664.45 831.41 4 0.37503 248.64 442.03 366.09 517.47 4 0.16087 928.89 218.51 1021.33 309.88 4 0.12246 541.35 710.92 614.69 833.47 4 0.08803 506.32 391.47 664.59 668.74 4 0.08726 540.79 661.27 617.67 833.64 4 0.05623 301.79 207.89 558.94 540.91 5 0.70605 928.87 218.35 1021.39 309.69 5 0.67965 506.32 391.47 664.59 668.74 5 0.30842 248.32 442.45 368.53 517.61 5 0.25949 591.13 345.65 808.98 622.79 5 0.15833 592.13 391.57 698.18 622.08 5 0.15427 532.80 391.09 661.65 611.76 5 0.14769 506.50 393.09 664.45 831.41 5 0.14663 526.36 390.54 657.02 549.21 5 0.14509 505.42 347.68 808.69 639.62 5 0.12965 540.79 661.27 617.67 833.64 5 0.12502 558.61 136.90 938.54 564.01 5 0.11727 553.79 412.71 694.96 667.89 5 0.11466 559.33 406.21 658.11 660.93 5 0.11299 521.29 352.31 699.47 621.71 5 0.10354 300.00 207.75 558.45 540.99 5 0.10297 591.22 394.50 671.95 662.35 5 0.09421 541.35 710.92 614.69 833.47 5 0.08385 626.75 425.69 699.05 620.01 5 0.07602 925.40 220.45 996.60 316.12 5 0.06811 930.69 219.07 1001.87 296.63 5 0.06789 948.75 219.01 1018.55 302.97 5 0.06627 930.00 219.55 997.38 302.76 5 0.06391 480.88 459.47 642.51 676.33 5 0.06121 934.50 219.01 1015.64 285.91 5 0.05590 966.54 218.62 1022.21 301.55 5 0.05522 929.86 218.97 980.09 291.66 5 0.05336 502.39 396.89 626.81 664.84 5 0.05325 930.47 218.27 1001.16 254.00 5 0.05298 924.71 183.29 1024.00 318.66 5 0.05234 942.32 232.03 1000.74 301.73 6 0.14593 590.16 346.08 806.19 621.53 6 0.10616 506.47 391.38 668.83 669.10 6 0.09112 556.64 136.95 939.60 563.27 6 0.08888 301.92 208.34 558.97 541.03 6 0.08666 928.87 218.35 1021.39 309.69 6 0.06296 13.34 315.38 245.64 613.42 7 0.11193 558.89 137.67 938.46 564.94 7 0.10656 591.56 345.71 808.23 622.06 7 0.10239 506.47 391.38 668.83 669.10 7 0.09711 301.79 207.89 558.94 540.91 7 0.08787 592.13 391.57 698.18 622.08 7 0.08341 12.50 315.30 245.35 613.00 7 0.07489 540.79 661.27 617.67 833.64 7 0.07415 928.89 218.51 1021.33 309.88 7 0.06875 505.42 347.68 808.69 639.62 7 0.06376 626.75 425.69 699.05 620.01 7 0.06299 554.12 394.68 664.65 642.58 7 0.06267 541.35 710.92 614.69 833.47 7 0.05886 592.68 661.64 617.74 683.20 7 0.05450 507.61 384.35 706.90 626.62 8 0.14104 541.35 710.92 614.69 833.47 8 0.09967 248.64 442.03 366.09 517.47 8 0.08288 540.79 661.27 617.67 833.64 9 0.09821 300.90 207.86 557.27 540.66 9 0.09164 591.29 345.31 808.68 623.19 9 0.08544 558.61 136.90 938.54 564.01 9 0.08510 541.35 710.92 614.69 833.47 9 0.06422 247.91 442.05 367.90 517.79 9 0.06378 540.79 661.27 617.67 833.64 ,train/0056.jpg
0 0.74190 309.26 441.28 977.01 907.96 0 0.08852 248.24 35.05 715.46 340.61 1 0.74817 248.24 35.05 715.46 340.61 1 0.09067 309.26 441.28 977.01 907.96 2 0.07749 248.24 35.05 715.46 340.61 2 0.05483 309.26 441.28 977.01 907.96 3 0.08167 248.24 35.05 715.46 340.61 3 0.06849 309.26 441.28 977.01 907.96 5 0.06734 309.26 441.28 977.01 907.96 6 0.06225 249.37 34.57 717.22 342.09 6 0.06173 309.26 441.28 977.01 907.96 7 0.06439 309.26 441.28 977.01 907.96 7 0.06223 249.37 34.57 717.22 342.09 9 0.08803 309.26 441.28 977.01 907.96 ,train/0057.jpg
0 0.25178 301.73 124.18 822.06 773.37 1 0.06547 301.73 124.18 822.06 773.37 2 0.06201 301.73 124.18 822.06 773.37 3 0.50063 302.19 122.72 822.17 772.05 3 0.11148 667.14 566.90 709.74 618.17 4 0.06491 301.70 121.91 821.91 772.73 5 0.22484 301.70 121.91 821.91 772.73 7 0.15594 301.70 121.91 821.91 772.73 9 0.20734 301.73 123.29 821.68 772.06 ,train/0058.jpg
0 0.09914 281.77 427.72 758.04 720.79 1 0.08953 282.85 428.61 760.12 720.42 2 0.10058 281.77 427.72 758.04 720.79 3 0.79672 282.85 428.61 760.12 720.42 3 0.05497 214.60 371.67 726.99 720.50 4 0.06108 282.85 428.61 760.12 720.42 5 0.09622 282.85 428.61 760.12 720.42 7 0.07259 283.97 428.72 759.96 721.45 8 0.10983 281.77 427.72 758.04 720.79 9 0.07687 281.77 427.72 758.04 720.79 ,train/0059.jpg
0 0.09842 357.27 487.97 650.67 765.74 0 0.05789 757.44 480.96 808.42 553.61 1 0.06506 358.09 488.00 652.98 764.40 2 0.09487 358.09 488.00 652.98 764.40 3 0.07105 357.27 487.97 650.67 765.74 4 0.07015 357.27 487.97 650.67 765.74 5 0.76247 358.09 488.00 652.98 764.40 6 0.08862 358.09 488.00 652.98 764.40 7 0.08567 358.09 488.00 652.98 764.40 ,train/0060.jpg
0 0.09830 263.11 335.48 798.86 789.47 0 0.06955 679.56 237.09 728.76 302.08 0 0.06001 943.20 475.75 1013.49 580.84 1 0.07897 263.11 335.48 798.86 789.47 2 0.07761 263.11 335.48 798.86 789.47 3 0.78832 263.11 335.48 798.86 789.47 3 0.07769 679.56 237.09 728.76 302.08 3 0.07414 261.97 325.71 606.16 785.46 3 0.06164 259.97 327.81 646.16 785.65 4 0.06088 263.11 335.48 798.86 789.47 5 0.16145 263.11 335.48 798.86 789.47 7 0.08028 263.11 335.48 798.86 789.47 8 0.08895 263.43 333.46 800.16 789.20 9 0.07441 263.43 333.46 800.16 789.20 ,train/0061.jpg
0 0.30106 741.37 652.83 787.69 690.99 0 0.27702 0.00 402.45 226.10 928.04 0 0.27135 814.83 454.03 892.38 536.08 0 0.25779 636.17 336.21 741.11 461.81 0 0.22088 541.25 460.17 606.61 485.87 0 0.20490 604.79 558.64 665.17 579.23 0 0.20143 741.40 644.72 789.66 690.99 0 0.19959 604.94 541.32 691.43 577.22 0 0.19608 239.74 639.89 517.05 712.14 0 0.19416 392.82 657.72 479.25 714.12 0 0.15486 757.80 453.02 892.74 541.31 0 0.14824 661.84 549.39 769.24 577.11 0 0.14615 603.16 560.42 665.05 593.31 0 0.14428 602.31 572.94 652.89 597.02 0 0.14013 715.93 534.73 789.60 552.87 0 0.13815 603.58 557.48 667.78 584.34 0 0.13697 391.88 646.85 510.11 713.45 0 0.13398 602.24 559.37 667.80 597.07 0 0.13143 807.90 451.05 891.32 536.00 1 0.76130 59.80 535.62 594.87 924.30 1 0.74659 67.00 494.97 624.94 925.25 1 0.67227 596.31 425.04 883.51 548.57 1 0.66639 169.54 686.22 477.35 842.95 1 0.65324 542.60 504.51 690.23 574.93 1 0.63610 406.30 429.30 898.02 739.94 1 0.60213 604.30 492.34 898.07 654.77 1 0.58946 499.77 426.68 758.15 537.26 1 0.57254 564.34 378.55 669.28 483.79 1 0.50376 429.59 489.11 896.25 740.82 1 0.45080 240.80 641.01 517.92 712.76 1 0.42931 568.87 380.09 668.61 475.77 1 0.42599 661.77 533.87 786.24 575.86 1 0.40428 602.55 538.18 693.22 577.41 1 0.38727 473.49 378.91 670.17 523.67 1 0.38395 0.00 402.99 226.49 927.81 1 0.38045 503.52 424.46 765.42 542.95 1 0.36487 474.96 408.97 897.52 661.32 1 0.36320 593.69 425.81 761.06 510.93 1 0.34895 662.93 548.82 775.53 575.94 1 0.34637 661.51 548.30 768.05 577.30 1 0.32583 639.58 435.95 825.57 548.72 1 0.32002 602.37 534.26 783.95 579.46 1 0.31977 664.11 425.91 840.96 546.67 1 0.31120 634.31 554.54 747.31 654.69 1 0.30631 602.24 559.37 667.80 597.07 1 0.30104 747.79 442.84 891.94 541.04 1 0.29901 604.15 536.70 782.56 582.20 1 0.29412 602.22 428.84 893.85 659.82 1 0.29393 501.92 438.63 705.66 538.71 1 0.29238 551.65 380.52 697.78 485.65 1 0.28785 539.66 427.01 759.94 516.34 1 0.28267 405.09 496.99 626.60 710.08 1 0.28192 499.66 449.63 699.74 536.91 1 0.27852 807.90 451.05 891.32 536.00 1 0.27775 603.58 557.48 667.78 584.34 1 0.27132 392.82 657.72 479.25 714.12 1 0.26875 717.41 425.10 876.46 542.85 1 0.26669 540.99 460.13 606.68 487.76 1 0.26601 655.75 535.15 787.93 578.73 1 0.25599 688.43 533.94 783.29 551.94 1 0.25379 604.79 558.64 665.17 579.23 1 0.25373 757.80 453.02 892.74 541.31 1 0.24877 733.49 426.70 892.89 540.55 1 0.24523 521.12 378.53 744.14 509.14 1 0.23929 533.92 384.09 666.85 497.14 1 0.23906 567.00 379.60 738.54 475.48 1 0.23811 675.95 534.01 784.49 561.91 1 0.23271 612.27 551.71 874.16 740.18 1 0.23234 600.83 539.17 696.06 592.42 1 0.22699 473.26 397.91 635.41 518.67 1 0.22217 602.34 569.27 662.87 596.01 1 0.22171 713.76 534.66 789.64 551.88 1 0.21869 473.62 445.25 640.44 531.79 1 0.21826 472.83 433.75 612.83 519.48 1 0.21805 605.51 547.32 894.93 741.53 1 0.21628 603.16 560.42 665.05 593.31 1 0.21529 605.11 533.66 832.98 655.04 1 0.21050 612.30 539.45 692.60 566.97 1 0.20853 560.74 336.46 743.69 480.61 1 0.20709 635.50 559.40 739.63 605.02 1 0.20635 499.69 459.17 609.84 530.95 1 0.20522 633.30 550.01 796.07 654.49 1 0.20300 516.15 421.54 694.92 515.43 1 0.20201 602.31 572.94 652.89 597.02 1 0.20046 632.19 543.21 784.61 654.26 1 0.19921 599.39 435.72 755.80 545.75 1 0.19767 610.38 439.61 826.03 516.60 1 0.19706 662.67 551.43 753.31 578.23 1 0.19577 741.37 652.83 787.69 690.99 1 0.19451 502.09 461.26 660.18 540.38 1 0.19344 559.93 411.02 587.04 465.94 1 0.18834 537.75 459.46 608.78 486.66 1 0.18670 562.00 403.23 614.98 467.54 1 0.18647 574.46 401.29 616.70 468.80 1 0.18503 558.12 388.92 766.42 508.53 1 0.18084 576.58 403.82 660.89 471.88 1 0.17696 556.66 506.06 823.45 654.75 1 0.17235 559.54 401.28 597.53 466.64 1 0.16956 492.04 367.98 745.83 531.26 1 0.16835 605.10 464.75 897.46 741.64 1 0.16819 534.37 439.43 701.52 513.42 1 0.16576 639.18 335.80 741.09 464.34 1 0.16479 601.86 550.00 676.47 582.00 1 0.16379 729.15 534.72 790.58 549.66 1 0.16268 473.34 437.88 566.56 515.56 1 0.15984 517.33 458.95 609.12 505.61 1 0.15918 660.67 554.83 740.87 579.67 1 0.15821 480.77 391.03 701.18 533.23 1 0.15789 571.79 400.75 618.89 461.91 1 0.15720 646.44 646.88 669.00 666.67 1 0.15492 602.66 454.43 703.31 507.28 1 0.15468 559.22 408.46 599.92 464.87 1 0.15205 555.60 376.54 759.83 508.61 1 0.15143 392.38 642.21 517.98 712.67 1 0.15035 603.99 552.65 754.03 654.22 1 0.14611 391.88 646.85 510.11 713.45 1 0.14602 670.01 531.47 774.47 551.02 1 0.14148 470.67 440.39 673.97 704.35 1 0.13831 567.15 408.23 612.03 484.85 1 0.13754 497.88 459.60 707.91 576.22 1 0.13572 345.89 640.89 513.78 711.32 1 0.13391 315.39 645.84 483.10 714.27 1 0.13242 705.64 549.75 771.61 573.08 1 0.13003 595.34 460.48 694.16 507.82 1 0.12928 627.26 535.98 777.90 567.11 1 0.12884 479.46 359.15 894.85 561.50 1 0.12881 640.51 553.30 750.93 586.99 2 0.34093 392.82 657.72 479.25 714.12 2 0.26032 171.12 686.15 477.13 843.79 2 0.23351 240.80 641.01 517.92 712.76 2 0.17910 391.88 646.85 510.11 713.45 2 0.16327 639.18 335.80 741.09 464.34 2 0.14945 403.88 655.79 479.81 691.55 2 0.13697 602.08 560.02 666.65 597.08 3 0.49792 640.06 335.81 741.17 463.92 3 0.26876 348.74 603.09 413.64 644.56 3 0.16213 168.90 696.50 400.56 754.46 4 0.58064 169.04 696.71 400.58 754.38 4 0.35740 348.65 603.45 413.69 644.59 5 0.59809 348.61 602.77 412.99 643.21 5 0.29354 636.17 336.21 741.11 461.81 5 0.27289 167.03 696.53 398.48 754.39 5 0.20788 239.74 639.89 517.05 712.14 5 0.20605 392.82 657.72 479.25 714.12 5 0.13970 741.37 652.83 787.69 690.99 5 0.13736 171.12 686.15 477.13 843.79 6 0.64929 0.83 404.85 225.75 928.46 6 0.19324 171.12 686.15 477.13 843.79 6 0.19046 636.17 336.21 741.11 461.81 6 0.15461 240.80 641.01 517.92 712.76 6 0.15228 392.82 657.72 479.25 714.12 6 0.14573 59.80 535.62 594.87 924.30 7 0.77307 306.89 162.77 797.70 502.29 7 0.75663 93.25 335.54 454.94 609.72 7 0.75231 493.23 698.65 687.48 933.69 7 0.18399 0.00 403.42 225.60 927.68 7 0.17720 240.68 639.53 517.22 713.24 7 0.15283 741.40 644.72 789.66 690.99 7 0.15100 541.25 460.17 606.61 485.87 7 0.13696 741.37 652.83 787.69 690.99 9 0.19988 0.00 403.42 225.60 927.68 9 0.19768 636.17 336.21 741.11 461.81 ,train/0062.jpg
0 0.14995 532.75 511.25 604.22 567.87 0 0.12545 311.96 383.87 582.17 715.27 0 0.12058 556.98 512.79 604.27 568.00 0 0.09848 312.52 215.88 783.42 559.79 0 0.07748 223.93 463.07 316.57 600.49 1 0.13540 311.50 215.59 781.18 557.57 1 0.13328 310.05 382.13 582.25 716.07 1 0.05575 553.29 511.63 604.21 567.79 1 0.05289 531.22 510.94 604.44 567.75 2 0.76403 310.05 382.13 582.25 716.07 2 0.75643 312.52 215.88 783.42 559.79 2 0.06816 315.71 562.33 580.98 716.02 3 0.09432 311.30 216.56 781.15 557.97 3 0.09365 310.05 382.13 582.25 716.07 5 0.09529 311.30 216.56 781.15 557.97 5 0.08996 310.05 382.13 582.25 716.07 5 0.05613 532.75 511.25 604.22 567.87 6 0.09715 311.96 383.87 582.17 715.27 6 0.09647 311.72 216.12 783.26 559.29 7 0.08964 532.75 511.25 604.22 567.87 7 0.07298 311.96 383.87 582.17 715.27 7 0.07261 312.52 215.88 783.42 559.79 7 0.06978 556.98 512.79 604.27 568.00 7 0.06515 223.93 463.07 316.57 600.49 7 0.05054 690.11 199.37 774.32 246.51 9 0.11016 311.96 383.87 582.17 715.27 9 0.10333 312.52 215.88 783.42 559.79 9 0.06516 531.22 510.94 604.44 567.75 9 0.05821 553.29 511.63 604.21 567.79 ,train/0063.jpg
0 0.11451 241.99 240.85 659.35 542.63 1 0.07661 241.16 240.89 658.13 542.50 2 0.07260 241.16 240.89 658.13 542.50 3 0.79532 241.16 240.89 658.13 542.50 3 0.05411 242.87 241.30 452.80 454.46 4 0.07055 241.16 240.89 658.13 542.50 5 0.12393 242.07 240.64 659.35 542.61 7 0.08484 241.16 240.89 658.13 542.50 8 0.11611 241.16 240.89 658.13 542.50 9 0.09113 241.16 240.89 658.13 542.50 ,train/0064.jpg
0 0.70470 0.31 0.00 473.54 886.66 0 0.64537 116.75 0.43 434.28 394.08 0 0.56999 372.86 581.69 743.32 684.34 0 0.31461 398.30 676.93 590.59 737.02 0 0.26177 399.20 676.03 650.25 749.37 0 0.23663 412.79 701.01 588.79 735.04 0 0.21127 857.68 134.06 903.00 142.88 0 0.19243 1.23 512.70 192.22 885.45 0 0.18776 114.75 0.04 467.39 660.15 0 0.18161 396.11 694.70 642.57 746.60 0 0.17237 410.56 696.96 649.42 748.35 0 0.16707 396.89 696.00 592.68 738.52 0 0.16320 132.08 650.95 219.06 723.67 0 0.15665 200.00 364.92 830.09 752.99 0 0.14554 401.27 693.81 614.06 740.74 0 0.13412 0.00 6.73 440.57 669.17 0 0.13242 119.89 1.97 432.42 267.34 0 0.13056 458.02 481.57 640.16 577.56 0 0.12467 271.63 636.63 651.08 752.92 0 0.12327 494.51 552.83 636.53 600.15 0 0.12170 198.56 635.46 653.33 814.33 0 0.12025 375.67 583.53 748.27 751.84 0 0.11977 418.05 99.42 935.21 436.70 0 0.11929 397.29 673.24 578.79 721.09 0 0.11790 494.90 555.17 599.07 598.67 0 0.11144 144.74 332.41 272.93 652.80 0 0.11084 116.51 0.38 287.09 392.64 0 0.10826 282.81 670.53 595.54 737.39 0 0.10776 456.01 705.48 589.67 736.01 0 0.09962 290.20 667.64 610.77 740.16 0 0.09575 178.07 661.60 219.42 713.51 0 0.09058 134.39 520.45 218.66 722.83 0 0.08960 0.06 4.70 250.49 886.75 0 0.08720 198.59 636.18 646.68 743.98 0 0.08211 206.56 103.37 919.82 805.64 0 0.08161 3.46 0.00 306.66 898.05 0 0.07976 153.13 392.68 470.89 652.23 0 0.07943 286.84 663.16 400.11 702.00 0 0.07940 361.76 363.28 827.26 672.18 0 0.07831 36.95 78.05 470.64 680.78 0 0.07777 857.35 133.29 910.50 144.66 0 0.07722 459.15 540.06 638.86 600.34 0 0.07691 305.67 556.40 787.22 752.32 0 0.07625 276.72 637.94 398.71 700.81 0 0.07599 179.22 681.57 219.81 711.97 0 0.07302 371.48 582.61 646.44 678.50 0 0.07300 378.80 584.24 740.76 656.64 0 0.07210 2.87 505.63 191.81 755.46 0 0.07192 274.68 609.04 742.11 752.70 0 0.07182 152.50 348.23 238.19 654.59 0 0.07145 404.60 699.79 583.39 732.16 0 0.07141 0.00 7.86 210.79 885.91 0 0.07022 186.75 329.64 273.00 394.48 0 0.07019 131.38 651.54 194.48 722.65 0 0.06998 150.97 509.38 220.96 653.45 0 0.06947 131.96 520.86 194.10 722.35 0 0.06876 154.42 311.30 306.51 653.45 0 0.06862 138.04 370.67 254.25 703.21 0 0.06630 188.64 664.50 219.17 712.58 1 0.09571 198.56 635.46 653.33 814.33 1 0.09176 420.84 100.12 934.66 437.34 1 0.08954 131.76 650.77 219.45 723.83 1 0.08802 116.75 0.43 434.28 394.08 1 0.08741 372.86 581.69 743.32 684.34 1 0.08609 200.00 364.92 830.09 752.99 1 0.08150 0.00 0.00 471.99 883.34 1 0.06576 199.50 100.36 930.48 812.52 2 0.08523 420.26 99.80 936.22 437.27 2 0.07468 200.00 364.92 830.09 752.99 2 0.06657 195.93 636.41 652.36 814.81 3 0.12910 131.76 650.77 219.45 723.83 3 0.10884 0.00 0.00 471.99 883.34 3 0.07416 372.86 581.69 743.32 684.34 4 0.07142 200.00 364.92 830.09 752.99 4 0.07133 420.84 100.12 934.66 437.34 5 0.40579 131.76 650.77 219.45 723.83 5 0.16602 174.09 650.15 219.67 711.51 5 0.14024 179.22 681.57 219.81 711.97 5 0.12053 376.92 583.48 744.29 684.08 5 0.11663 0.00 0.00 471.99 883.34 5 0.10568 130.73 652.62 187.84 724.99 5 0.10148 200.00 364.92 830.09 752.99 5 0.10008 118.42 0.00 431.92 394.85 5 0.09581 420.84 100.12 934.66 437.34 5 0.09525 198.56 635.46 653.33 814.33 5 0.09316 398.59 674.87 589.65 737.32 5 0.08797 399.20 676.03 650.25 749.37 5 0.07594 178.07 661.60 219.42 713.51 5 0.07515 458.58 481.88 639.82 577.43 5 0.07413 181.29 648.32 219.76 702.31 5 0.07387 172.25 683.69 219.63 718.50 5 0.06752 114.75 0.04 467.39 660.15 6 0.73697 420.84 100.12 934.66 437.34 6 0.66218 200.00 364.92 830.09 752.99 6 0.65390 198.56 635.46 653.33 814.33 6 0.39324 199.50 100.36 930.48 812.52 6 0.23164 361.76 363.28 827.26 672.18 6 0.19929 286.63 578.28 751.69 752.28 6 0.19576 271.63 636.63 651.08 752.92 6 0.18454 376.50 583.18 744.63 684.21 6 0.14584 198.71 691.31 651.66 814.97 6 0.13717 132.08 650.95 219.06 723.67 6 0.13486 364.96 103.72 933.57 657.27 6 0.13382 375.67 583.53 748.27 751.84 6 0.12690 399.20 676.03 650.25 749.37 6 0.12507 398.59 674.87 589.65 737.32 6 0.11452 359.75 100.86 936.79 552.60 6 0.11365 198.59 636.18 646.68 743.98 6 0.09347 400.82 383.18 828.39 751.93 6 0.07845 0.31 0.00 473.54 886.66 6 0.07732 376.49 410.54 827.71 754.62 6 0.07519 200.00 566.23 733.80 777.03 6 0.07102 286.24 563.09 794.45 754.37 6 0.06528 396.02 693.86 649.89 749.08 7 0.72860 459.78 481.81 640.33 580.28 7 0.36777 117.58 0.00 431.95 392.32 7 0.17679 131.76 650.77 219.45 723.83 7 0.12967 494.51 551.58 636.92 600.49 7 0.12917 0.00 0.00 467.05 881.70 7 0.11911 114.75 0.04 467.39 660.15 7 0.11104 372.86 581.69 743.32 684.34 7 0.10081 494.78 553.32 599.08 599.24 7 0.09104 398.59 674.87 589.65 737.32 7 0.09014 459.15 540.06 638.86 600.34 7 0.08990 399.20 676.03 650.25 749.37 7 0.08448 412.79 701.01 588.79 735.04 7 0.07938 460.87 480.82 638.83 548.84 7 0.07857 116.51 0.38 287.09 392.64 7 0.07750 119.89 1.97 432.42 267.34 7 0.07739 857.68 134.06 903.00 142.88 7 0.07318 396.90 694.47 634.26 743.93 7 0.07198 174.09 650.15 219.67 711.51 7 0.07196 406.36 694.75 613.73 742.22 7 0.07192 198.56 635.46 653.33 814.33 7 0.07130 130.73 652.62 187.84 724.99 7 0.06727 199.38 364.77 828.75 754.20 7 0.06621 121.22 0.72 336.04 382.82 8 0.12244 420.84 100.12 934.66 437.34 8 0.09725 200.00 364.92 830.09 752.99 8 0.07950 195.93 636.41 652.36 814.81 9 0.14526 0.00 0.00 471.99 883.34 9 0.13622 117.58 0.00 431.95 392.32 9 0.12670 372.86 581.69 743.32 684.34 9 0.12238 198.56 635.46 653.33 814.33 9 0.12205 420.84 100.12 934.66 437.34 9 0.11183 199.38 364.77 828.75 754.20 9 0.08247 132.08 650.95 219.06 723.67 9 0.07692 458.02 481.57 640.16 577.56 9 0.07684 398.59 674.87 589.65 737.32 ,train/0065.jpg
