PredictionString,image_id
1 0.74656 12.92 315.34 245.50 613.21 0 0.73141 300.90 207.82 558.69 540.95 0 0.72377 557.51 136.78 938.55 564.22 5 0.70311 929.00 218.53 1022.00 310.40 5 0.66930 507.08 392.14 669.12 668.65 2 0.55263 590.76 345.81 807.61 622.31 3 0.53497 248.15 441.95 366.99 517.68 3 0.48543 541.24 711.14 614.57 833.61 3 0.42613 540.88 661.34 617.66 833.74 5 0.29948 248.47 442.24 367.35 517.54 4 0.28160 248.53 442.17 366.91 517.51 5 0.22929 590.71 345.84 807.77 622.24 1 0.16864 590.63 345.88 807.53 622.13 3 0.16501 928.99 218.69 1022.11 310.92 5 0.15710 592.07 391.27 697.64 621.70 4 0.15598 929.00 218.61 1021.95 310.48 0 0.15002 591.07 345.67 807.99 622.53 5 0.14337 512.95 347.39 811.59 643.39 6 0.14009 590.63 345.88 807.53 622.13 3 0.13931 507.15 392.32 671.23 669.46 3 0.13556 590.61 345.88 807.47 622.10 5 0.11379 555.44 136.89 938.18 563.89 2 0.11214 507.07 392.20 670.93 669.42 1 0.11008 557.52 136.78 938.55 564.22 0 0.10731 835.73 245.84 875.85 339.97 2 0.10672 518.41 346.23 818.75 637.81 1 0.10577 300.93 207.82 558.70 540.95 2 0.10576 592.09 391.39 697.86 621.85 0 0.10563 248.44 442.29 367.63 517.55 5 0.10332 300.90 207.82 558.69 540.95 7 0.10280 590.89 345.89 807.25 621.80 0 0.10238 592.08 391.33 697.75 621.78 6 0.09767 507.11 392.04 671.09 668.86 7 0.09766 557.82 137.24 938.51 564.72 0 0.09699 507.09 392.24 671.03 669.43 8 0.09637 248.29 442.04 366.96 517.62 7 0.09623 301.42 208.01 558.20 540.90 9 0.09538 301.39 208.09 558.09 540.84 0 0.09418 929.00 218.54 1022.03 310.44 3 0.08956 300.82 207.81 558.67 540.96 7 0.08939 507.11 394.96 670.81 669.50 6 0.08667 300.98 208.05 558.72 541.01 6 0.08645 557.57 136.93 939.10 563.62 4 0.08639 507.11 392.42 669.20 669.30 9 0.08511 590.85 345.73 807.78 622.45 9 0.08492 557.63 136.93 939.07 563.64 0 0.08315 12.91 315.34 245.49 613.21 5 0.08146 589.74 397.16 672.27 663.94 7 0.08138 12.91 315.34 245.49 613.20 7 0.08072 592.07 391.30 697.69 621.73 6 0.07911 928.96 218.56 1021.98 310.61 3 0.07891 540.35 651.49 663.11 833.81 2 0.07761 12.92 315.34 245.49 613.21 5 0.07714 532.80 391.09 661.65 611.76 0 0.07703 687.80 139.10 941.55 562.77 1 0.07698 507.09 392.24 671.03 669.43 3 0.07581 557.62 136.79 938.55 564.20 1 0.07566 513.63 347.36 811.85 643.73 2 0.07388 300.97 208.05 558.71 541.01 5 0.07384 506.50 393.09 664.45 831.41 5 0.07332 526.36 390.54 657.02 549.21 0 0.07331 422.51 137.98 941.14 596.15 7 0.07311 928.98 218.66 1022.01 310.79 0 0.07272 317.23 140.80 938.81 564.23 0 0.07199 517.27 346.36 817.87 637.97 2 0.07179 928.96 218.57 1021.99 310.62 0 0.07095 559.24 250.53 897.09 604.80 8 0.07052 541.35 710.92 614.69 833.47 1 0.07021 592.08 391.33 697.75 621.77 2 0.06721 557.58 136.79 938.55 564.21 5 0.06719 930.35 219.30 999.66 299.65 5 0.06483 540.79 661.27 617.67 833.64 3 0.06328 13.15 315.52 246.57 613.17 4 0.06123 541.35 710.92 614.69 833.47 5 0.05864 553.79 412.71 694.96 667.89 5 0.05733 559.33 406.21 658.11 660.93 5 0.05650 521.29 352.31 699.47 621.71 2 0.05106 540.79 661.27 617.67 833.64 0 0.04896 626.75 425.69 699.05 620.01 1 0.04851 16.92 452.22 231.95 613.12 0 0.04733 540.79 661.27 617.67 833.64 0 0.04725 593.03 661.29 617.33 683.11 5 0.04711 541.35 710.92 614.69 833.47 3 0.04613 519.76 654.65 628.17 836.70 2 0.04602 623.67 397.52 697.93 621.86 0 0.04439 526.77 222.83 885.42 617.64 0 0.04377 586.99 345.93 904.51 596.70 4 0.04363 540.79 661.27 617.67 833.64 3 0.04344 593.03 661.29 617.33 683.11 9 0.04255 541.35 710.92 614.69 833.47 2 0.04239 541.35 710.92 614.69 833.47 5 0.04193 626.75 425.69 699.05 620.01 8 0.04144 540.79 661.27 617.67 833.64 2 0.04118 591.95 393.73 765.94 648.34 1 0.04108 541.35 710.92 614.69 833.47 1 0.03918 540.79 661.27 617.67 833.64 0 0.03917 541.35 710.92 614.69 833.47 5 0.03801 925.40 220.45 996.60 316.12 7 0.03744 540.79 661.27 617.67 833.64 0 0.03728 582.78 230.28 923.89 462.20 3 0.03652 592.13 391.57 698.18 622.08 0 0.03540 769.66 139.05 939.01 561.23 7 0.03437 505.42 347.68 808.69 639.62 5 0.03395 948.75 219.01 1018.55 302.97 1 0.03376 80.88 454.98 223.91 608.09 1 0.03318 623.67 397.52 697.93 621.86 3 0.03314 591.44 660.46 619.28 727.95 2 0.03239 586.99 345.93 904.51 596.70 9 0.03211 247.91 442.05 367.90 517.79 5 0.03196 480.88 459.47 642.51 676.33 9 0.03189 540.79 661.27 617.67 833.64 0 0.03189 301.92 208.16 516.60 459.13 7 0.03188 626.75 425.69 699.05 620.01 3 0.03177 506.50 393.09 664.45 831.41 7 0.03150 554.12 394.68 664.65 642.58 6 0.03148 13.34 315.38 245.64 613.42 7 0.03134 541.35 710.92 614.69 833.47 1 0.03067 928.89 218.51 1021.33 309.88 5 0.03060 934.50 219.01 1015.64 285.91 0 0.02999 80.88 454.98 223.91 608.09 7 0.02943 592.68 661.64 617.74 683.20 1 0.02913 17.63 315.51 246.18 514.76 0 0.02909 730.57 138.42 936.06 458.14 0 0.02820 707.91 343.70 906.41 562.64 4 0.02811 301.79 207.89 558.94 540.91 5 0.02795 966.54 218.62 1022.21 301.55 5 0.02761 929.86 218.97 980.09 291.66 0 0.02749 507.61 384.35 706.90 626.62 7 0.02725 507.61 384.35 706.90 626.62 0 0.02702 832.51 245.82 936.59 456.67 5 0.02668 502.39 396.89 626.81 664.84 5 0.02663 930.47 218.27 1001.16 254.00 5 0.02649 924.71 183.29 1024.00 318.66 1 0.02646 507.61 384.35 706.90 626.62 0 0.02642 16.92 452.22 231.95 613.12 5 0.02617 942.32 232.03 1000.74 301.73 ,train/0056.jpg
1 0.74626 248.80 34.81 716.34 341.35 0 0.72943 310.28 441.38 978.18 908.09 1 0.08845 310.27 441.38 978.17 908.09 9 0.08547 310.27 441.38 978.17 908.09 0 0.08509 248.78 34.82 716.31 341.32 3 0.08087 249.13 34.83 716.24 341.43 2 0.07594 248.79 34.81 716.32 341.33 3 0.06608 310.26 441.38 978.16 908.09 7 0.06390 310.29 441.38 978.19 908.09 6 0.06184 248.81 34.80 716.35 341.35 5 0.06046 310.18 441.37 978.07 908.08 7 0.05964 248.83 34.80 716.38 341.38 6 0.05943 310.26 441.38 978.15 908.09 2 0.05415 310.29 441.38 978.19 908.09 ,train/0057.jpg
3 0.47552 301.94 123.64 822.64 772.83 5 0.20274 301.93 122.85 822.88 772.98 0 0.19360 301.89 123.67 822.10 772.90 9 0.16758 301.73 123.63 821.83 772.56 7 0.14201 301.93 122.86 822.89 772.98 1 0.06099 301.94 123.50 822.11 772.75 3 0.05574 667.14 566.90 709.74 618.17 4 0.03246 301.70 121.91 821.91 772.73 2 0.03101 301.73 124.18 822.06 773.37 ,train/0058.jpg
3 0.79253 282.31 428.17 759.08 720.60 8 0.10909 282.31 428.16 759.07 720.61 0 0.09708 282.30 428.16 759.05 720.61 2 0.09680 282.29 428.15 759.04 720.61 5 0.09194 282.34 428.19 759.12 720.60 1 0.08686 282.33 428.18 759.11 720.60 9 0.07629 282.31 428.16 759.07 720.61 7 0.07010 282.91 428.24 759.03 721.13 4 0.05932 282.33 428.18 759.11 720.60 3 0.02749 214.60 371.67 726.99 720.50 ,train/0059.jpg
5 0.76095 357.68 487.98 651.83 765.07 0 0.09794 357.68 487.98 651.82 765.07 2 0.08851 357.71 487.99 651.91 765.02 6 0.08792 357.68 487.98 651.84 765.06 7 0.08021 357.71 487.99 651.91 765.02 3 0.06902 357.67 487.98 651.79 765.09 4 0.06864 357.67 487.98 651.80 765.08 1 0.06316 357.69 487.99 651.86 765.05 0 0.05594 756.24 480.94 807.63 554.42 ,train/0060.jpg
3 0.78595 263.27 334.48 799.51 789.34 5 0.15438 263.26 334.52 799.48 789.35 0 0.09662 263.27 334.49 799.50 789.34 8 0.08385 263.04 334.40 799.68 789.35 1 0.07785 263.27 334.49 799.50 789.34 7 0.07732 263.26 334.51 799.48 789.34 2 0.07604 263.27 334.49 799.49 789.34 9 0.07259 263.28 334.45 799.52 789.34 3 0.06789 261.06 326.66 624.32 785.55 4 0.05908 263.27 334.50 799.49 789.34 3 0.03884 679.56 237.09 728.76 302.08 0 0.03478 679.56 237.09 728.76 302.08 0 0.03000 943.20 475.75 1013.49 580.84 ,train/0061.jpg
7 0.77230 308.52 162.54 799.36 502.41 1 0.75394 63.36 515.49 609.76 924.77 7 0.75264 93.88 335.57 455.43 610.16 7 0.74804 492.77 698.24 687.40 933.64 1 0.63015 542.33 504.04 691.10 575.16 1 0.59634 593.85 424.56 878.49 547.59 6 0.57790 0.47 404.22 225.68 928.12 4 0.57291 167.85 696.78 399.45 754.49 1 0.56838 170.19 686.19 477.26 843.30 5 0.55769 348.67 602.92 413.29 643.84 1 0.50092 566.28 379.21 668.99 480.36 1 0.48495 501.24 425.81 761.00 539.49 1 0.45504 603.62 489.79 897.48 655.15 3 0.40488 638.56 335.96 741.15 463.11 1 0.39472 239.96 640.13 517.42 713.32 1 0.38364 603.37 539.17 693.10 577.92 1 0.35733 474.08 411.64 895.98 662.37 1 0.34766 662.22 548.56 771.80 576.61 1 0.34600 659.46 534.36 786.89 576.97 1 0.31805 406.30 429.30 898.02 739.94 1 0.30951 603.23 535.44 783.28 580.79 1 0.29165 596.40 425.82 760.25 510.76 4 0.28987 348.64 603.32 413.46 643.92 1 0.28792 500.81 444.01 702.76 537.83 1 0.27738 752.37 447.50 892.31 541.16 0 0.27616 0.19 403.51 226.09 928.36 5 0.27554 637.58 336.02 741.10 462.99 5 0.27120 167.96 696.52 399.52 754.42 1 0.27013 393.37 656.73 479.30 713.99 3 0.26804 348.68 603.11 413.37 643.71 1 0.26784 0.24 403.52 226.28 927.99 1 0.26129 602.62 559.80 666.66 595.51 2 0.25387 393.18 657.07 479.29 714.03 1 0.25188 429.59 489.11 896.25 740.82 0 0.23449 637.92 336.03 741.14 462.76 1 0.23276 405.05 496.96 627.59 709.14 1 0.22752 539.65 459.85 607.55 487.30 2 0.22693 240.29 640.47 517.50 712.46 1 0.22538 609.00 549.59 884.21 740.83 1 0.20488 688.30 533.90 784.86 552.05 1 0.20284 632.75 546.65 790.41 654.38 0 0.20139 812.57 453.05 892.04 536.05 2 0.20097 171.02 686.20 477.14 843.47 1 0.19364 473.49 378.91 670.17 523.67 0 0.18999 240.25 640.43 517.47 712.44 6 0.18395 638.05 336.02 741.14 462.83 9 0.18336 637.96 336.03 741.14 462.78 0 0.18059 393.33 656.80 479.30 713.99 9 0.17546 0.36 404.04 225.67 928.02 5 0.17224 240.16 640.33 517.40 712.38 1 0.17218 573.24 401.04 617.70 465.64 1 0.16854 556.98 383.34 763.45 508.57 1 0.16351 559.39 404.68 598.66 465.80 1 0.16292 639.58 435.95 825.57 548.72 1 0.15988 664.11 425.91 840.96 546.67 7 0.15845 240.73 640.18 517.53 713.03 1 0.15560 634.31 554.54 747.31 654.69 2 0.15559 637.45 336.13 740.99 463.43 6 0.15452 239.83 639.98 517.33 713.42 1 0.15265 636.90 336.39 741.34 463.87 0 0.15053 741.37 652.83 787.69 690.99 1 0.14877 392.13 644.49 514.12 713.05 1 0.14706 602.22 428.84 893.85 659.82 1 0.14619 551.65 380.52 697.78 485.65 1 0.14392 539.66 427.01 759.94 516.34 0 0.14006 602.72 559.92 666.37 595.11 1 0.13926 807.90 451.05 891.32 536.00 1 0.13888 603.58 557.48 667.78 584.34 1 0.13437 717.41 425.10 876.46 542.85 1 0.12689 604.79 558.64 665.17 579.23 1 0.12438 733.49 426.70 892.89 540.55 1 0.12261 521.12 378.53 744.14 509.14 1 0.11964 533.92 384.09 666.85 497.14 1 0.11953 567.00 379.60 738.54 475.48 1 0.11905 675.95 534.01 784.49 561.91 1 0.11617 600.83 539.17 696.06 592.42 1 0.11349 473.26 397.91 635.41 518.67 1 0.11109 602.34 569.27 662.87 596.01 1 0.11086 713.76 534.66 789.64 551.88 0 0.11044 541.25 460.17 606.61 485.87 1 0.10935 473.62 445.25 640.44 531.79 1 0.10913 472.83 433.75 612.83 519.48 1 0.10764 605.11 533.66 832.98 655.04 1 0.10525 612.30 539.45 692.60 566.97 1 0.10427 560.74 336.46 743.69 480.61 1 0.10355 635.50 559.40 739.63 605.02 1 0.10318 499.69 459.17 609.84 530.95 5 0.10302 392.82 657.72 479.25 714.12 0 0.10245 604.79 558.64 665.17 579.23 1 0.10150 516.15 421.54 694.92 515.43 1 0.10100 602.31 572.94 652.89 597.02 0 0.10071 741.40 644.72 789.66 690.99 0 0.09980 604.94 541.32 691.43 577.22 1 0.09960 599.39 435.72 755.80 545.75 1 0.09883 610.38 439.61 826.03 516.60 1 0.09853 662.67 551.43 753.31 578.23 1 0.09789 741.37 652.83 787.69 690.99 1 0.09725 502.09 461.26 660.18 540.38 1 0.09672 559.93 411.02 587.04 465.94 6 0.09662 171.12 686.15 477.13 843.79 1 0.09335 562.00 403.23 614.98 467.54 7 0.09199 0.00 403.42 225.60 927.68 1 0.09042 576.58 403.82 660.89 471.88 2 0.08955 391.88 646.85 510.11 713.45 1 0.08848 556.66 506.06 823.45 654.75 1 0.08478 492.04 367.98 745.83 531.26 1 0.08417 605.10 464.75 897.46 741.64 1 0.08410 534.37 439.43 701.52 513.42 1 0.08239 601.86 550.00 676.47 582.00 1 0.08189 729.15 534.72 790.58 549.66 1 0.08134 473.34 437.88 566.56 515.56 3 0.08106 168.90 696.50 400.56 754.46 1 0.07992 517.33 458.95 609.12 505.61 1 0.07959 660.67 554.83 740.87 579.67 1 0.07911 480.77 391.03 701.18 533.23 1 0.07860 646.44 646.88 669.00 666.67 1 0.07746 602.66 454.43 703.31 507.28 0 0.07743 757.80 453.02 892.74 541.31 7 0.07642 741.40 644.72 789.66 690.99 6 0.07614 392.82 657.72 479.25 714.12 7 0.07550 541.25 460.17 606.61 485.87 1 0.07518 603.99 552.65 754.03 654.22 2 0.07473 403.88 655.79 479.81 691.55 0 0.07412 661.84 549.39 769.24 577.11 1 0.07301 670.01 531.47 774.47 551.02 6 0.07287 59.80 535.62 594.87 924.30 0 0.07214 602.31 572.94 652.89 597.02 1 0.07074 470.67 440.39 673.97 704.35 0 0.07006 715.93 534.73 789.60 552.87 5 0.06985 741.37 652.83 787.69 690.99 1 0.06915 567.15 408.23 612.03 484.85 0 0.06907 603.58 557.48 667.78 584.34 1 0.06877 497.88 459.60 707.91 576.22 5 0.06868 171.12 686.15 477.13 843.79 2 0.06849 602.08 560.02 666.65 597.08 0 0.06849 391.88 646.85 510.11 713.45 7 0.06848 741.37 652.83 787.69 690.99 1 0.06786 345.89 640.89 513.78 711.32 1 0.06695 315.39 645.84 483.10 714.27 1 0.06621 705.64 549.75 771.61 573.08 1 0.06501 595.34 460.48 694.16 507.82 1 0.06464 627.26 535.98 777.90 567.11 1 0.06442 479.46 359.15 894.85 561.50 1 0.06440 640.51 553.30 750.93 586.99 ,train/0062.jpg
2 0.75630 311.91 216.22 782.29 558.88 2 0.75552 311.00 382.99 582.21 715.67 1 0.13524 312.01 215.73 782.30 558.68 1 0.12987 310.98 382.98 582.21 715.68 0 0.12149 533.44 511.51 604.11 567.80 0 0.11688 311.08 383.06 582.21 715.64 9 0.10220 311.08 383.07 582.21 715.64 9 0.09628 311.95 216.20 782.37 558.95 6 0.09388 311.52 216.33 782.23 558.65 6 0.09339 311.05 383.03 582.21 715.65 5 0.09337 311.51 216.34 782.18 558.62 3 0.09172 311.89 216.23 782.25 558.86 0 0.09133 311.96 216.19 782.37 558.95 3 0.08925 310.96 382.96 582.21 715.69 5 0.08889 311.00 382.99 582.21 715.67 7 0.07546 533.48 511.53 604.11 567.80 7 0.07193 311.91 216.22 782.30 558.89 7 0.07125 311.03 383.02 582.21 715.66 0 0.06993 224.14 463.60 316.29 600.86 0 0.06029 556.98 512.79 604.27 568.00 7 0.03489 556.98 512.79 604.27 568.00 2 0.03408 315.71 562.33 580.98 716.02 9 0.03258 531.22 510.94 604.44 567.75 7 0.03257 223.93 463.07 316.57 600.49 9 0.02911 553.29 511.63 604.21 567.79 5 0.02807 532.75 511.25 604.22 567.87 1 0.02788 553.29 511.63 604.21 567.79 1 0.02645 531.22 510.94 604.44 567.75 7 0.02527 690.11 199.37 774.32 246.51 ,train/0063.jpg
3 0.78541 241.61 240.77 658.73 542.55 5 0.11340 241.66 240.75 658.80 542.56 0 0.11203 241.58 240.87 658.75 542.56 8 0.10605 241.53 240.87 658.68 542.56 9 0.08467 241.58 240.78 658.70 542.55 7 0.07792 241.57 240.78 658.69 542.55 1 0.07222 241.59 240.77 658.71 542.55 2 0.06774 241.54 240.87 658.70 542.56 4 0.06660 241.59 240.77 658.71 542.55 3 0.02705 242.87 241.30 452.80 454.46 ,train/0064.jpg
7 0.70762 458.93 481.69 640.25 578.96 6 0.70332 418.61 99.79 934.27 436.88 0 0.69802 0.16 0.00 472.77 885.02 6 0.64010 197.27 635.93 652.85 814.56 6 0.63838 199.70 364.85 829.44 753.57 0 0.52898 374.74 582.38 743.75 684.22 0 0.52344 116.85 0.27 433.04 393.70 6 0.34029 201.27 100.72 932.02 806.34 5 0.27044 131.84 650.82 219.35 723.79 7 0.26454 117.08 0.00 432.49 392.85 0 0.18673 398.50 675.74 651.14 749.54 0 0.18271 1.46 515.48 193.33 886.01 6 0.17716 374.75 582.47 744.00 684.27 0 0.17699 403.15 695.80 645.91 747.45 0 0.15730 398.30 676.93 590.59 737.02 0 0.15630 398.93 694.98 602.64 739.55 0 0.15404 410.89 700.73 587.54 734.38 0 0.14674 199.71 364.85 829.46 753.56 0 0.14173 131.95 650.88 219.22 723.74 9 0.13795 0.15 0.00 472.72 884.91 6 0.13516 286.52 574.29 762.92 752.83 7 0.13472 132.01 650.74 219.46 723.73 9 0.13322 116.78 0.00 432.82 393.17 7 0.12255 0.15 0.00 470.12 884.04 9 0.12120 419.46 99.78 934.93 437.02 6 0.11940 131.95 650.88 219.22 723.74 0 0.11918 419.44 99.77 934.93 437.02 5 0.11912 374.91 582.59 743.81 684.21 9 0.11668 197.31 635.91 652.87 814.56 0 0.11589 375.50 582.69 747.65 752.01 6 0.11582 361.76 363.28 827.26 672.18 0 0.11573 197.31 635.91 652.87 814.56 8 0.11530 419.53 99.80 934.92 437.04 9 0.11263 374.65 582.35 743.73 684.23 0 0.11195 458.75 481.85 640.31 578.62 9 0.11181 199.69 364.84 829.42 753.60 3 0.11097 131.90 650.85 219.29 723.76 7 0.11058 374.67 582.43 743.97 684.28 5 0.10920 0.14 0.00 472.71 884.89 0 0.10563 857.68 134.06 903.00 142.88 0 0.10394 286.35 669.14 602.83 738.72 3 0.10308 0.15 0.00 472.72 884.91 6 0.09788 271.63 636.63 651.08 752.92 5 0.09719 117.61 0.21 433.06 394.48 5 0.09700 199.70 364.85 829.45 753.57 0 0.09388 114.75 0.04 467.39 660.15 8 0.09017 199.71 364.85 829.47 753.55 1 0.09010 418.54 99.78 934.25 436.87 5 0.08900 197.34 635.90 652.88 814.55 1 0.08553 199.69 364.84 829.42 753.59 6 0.08540 389.80 395.57 828.09 753.15 1 0.08479 197.42 635.87 652.90 814.54 5 0.08347 418.85 99.83 934.31 436.93 5 0.08301 174.09 650.15 219.67 711.51 1 0.08239 116.87 0.23 432.77 393.62 1 0.08096 0.15 0.00 472.76 884.99 0 0.08051 0.03 6.10 232.88 886.38 0 0.08026 203.11 101.90 925.03 809.00 1 0.07961 131.90 650.85 219.28 723.76 8 0.07736 197.21 635.95 652.83 814.57 6 0.07704 0.16 0.00 472.78 885.03 2 0.07658 419.28 99.63 935.77 437.02 5 0.07464 459.17 482.05 640.17 578.76 6 0.07292 198.71 691.31 651.66 814.97 7 0.07257 401.59 694.61 624.08 743.08 2 0.07195 199.70 364.85 829.44 753.57 5 0.07012 179.22 681.57 219.81 711.97 6 0.06743 364.96 103.72 933.57 657.27 0 0.06706 0.00 6.73 440.57 669.17 6 0.06691 375.67 583.53 748.27 751.84 0 0.06621 119.89 1.97 432.42 267.34 7 0.06484 494.51 551.58 636.92 600.49 6 0.06345 399.20 676.03 650.25 749.37 6 0.06254 398.59 674.87 589.65 737.32 0 0.06233 271.63 636.63 651.08 752.92 0 0.06163 494.51 552.83 636.53 600.15 0 0.05964 397.29 673.24 578.79 721.09 7 0.05956 114.75 0.04 467.39 660.15 0 0.05895 494.90 555.17 599.07 598.67 6 0.05726 359.75 100.86 936.79 552.60 6 0.05682 198.59 636.18 646.68 743.98 0 0.05572 144.74 332.41 272.93 652.80 0 0.05542 116.51 0.38 287.09 392.64 0 0.05388 456.01 705.48 589.67 736.01 5 0.05284 130.73 652.62 187.84 724.99 7 0.05040 494.78 553.32 599.08 599.24 0 0.04787 178.07 661.60 219.42 713.51 5 0.04658 398.59 674.87 589.65 737.32 7 0.04552 398.59 674.87 589.65 737.32 0 0.04529 134.39 520.45 218.66 722.83 7 0.04507 459.15 540.06 638.86 600.34 7 0.04495 399.20 676.03 650.25 749.37 5 0.04399 399.20 676.03 650.25 749.37 1 0.04370 372.86 581.69 743.32 684.34 0 0.04360 198.59 636.18 646.68 743.98 7 0.04224 412.79 701.01 588.79 735.04 9 0.04123 132.08 650.95 219.06 723.67 0 0.04080 3.46 0.00 306.66 898.05 0 0.03988 153.13 392.68 470.89 652.23 0 0.03972 286.84 663.16 400.11 702.00 0 0.03970 361.76 363.28 827.26 672.18 7 0.03969 460.87 480.82 638.83 548.84 7 0.03928 116.51 0.38 287.09 392.64 0 0.03915 36.95 78.05 470.64 680.78 0 0.03889 857.35 133.29 910.50 144.66 7 0.03875 119.89 1.97 432.42 267.34 7 0.03870 857.68 134.06 903.00 142.88 0 0.03861 459.15 540.06 638.86 600.34 9 0.03846 458.02 481.57 640.16 577.56 0 0.03846 305.67 556.40 787.22 752.32 9 0.03842 398.59 674.87 589.65 737.32 0 0.03813 276.72 637.94 398.71 700.81 0 0.03799 179.22 681.57 219.81 711.97 5 0.03797 178.07 661.60 219.42 713.51 6 0.03759 200.00 566.23 733.80 777.03 3 0.03708 372.86 581.69 743.32 684.34 5 0.03707 181.29 648.32 219.76 702.31 5 0.03693 172.25 683.69 219.63 718.50 0 0.03651 371.48 582.61 646.44 678.50 0 0.03650 378.80 584.24 740.76 656.64 0 0.03605 2.87 505.63 191.81 755.46 7 0.03599 174.09 650.15 219.67 711.51 0 0.03596 274.68 609.04 742.11 752.70 7 0.03596 198.56 635.46 653.33 814.33 0 0.03591 152.50 348.23 238.19 654.59 4 0.03571 200.00 364.92 830.09 752.99 4 0.03566 420.84 100.12 934.66 437.34 7 0.03565 130.73 652.62 187.84 724.99 0 0.03511 186.75 329.64 273.00 394.48 0 0.03510 131.38 651.54 194.48 722.65 0 0.03499 150.97 509.38 220.96 653.45 0 0.03473 131.96 520.86 194.10 722.35 0 0.03438 154.42 311.30 306.51 653.45 0 0.03431 138.04 370.67 254.25 703.21 5 0.03376 114.75 0.04 467.39 660.15 7 0.03364 199.38 364.77 828.75 754.20 2 0.03328 195.93 636.41 652.36 814.81 0 0.03315 188.64 664.50 219.17 712.58 7 0.03311 121.22 0.72 336.04 382.82 1 0.03288 199.50 100.36 930.48 812.52 6 0.03264 396.02 693.86 649.89 749.08 ,train/0065.jpg
