PredictionString,image_id
1 0.74902 14.06 321.37 244.81 610.79 3 0.74576 540.53 689.93 617.87 833.74 0 0.73223 300.92 207.83 557.57 538.77 0 0.73183 554.13 165.02 924.69 570.65 5 0.70605 930.40 218.17 1018.85 308.36 5 0.67965 522.51 389.21 682.92 661.85 3 0.62819 248.15 441.95 367.01 517.69 2 0.60574 581.08 347.40 800.67 624.01 4 0.37503 248.53 442.17 366.89 517.51 5 0.30842 248.47 442.25 367.36 517.54 3 0.18609 928.99 218.69 1022.12 310.94 1 0.17565 569.17 335.53 797.09 622.73 4 0.16087 929.00 218.61 1021.94 310.47 3 0.14876 525.68 376.26 701.09 671.59 6 0.14593 576.83 324.69 808.52 620.08 8 0.14104 541.19 696.77 615.54 833.52 0 0.13364 248.43 442.30 367.65 517.56 5 0.12965 540.98 677.66 616.69 833.59 5 0.12502 555.48 136.89 938.18 563.89 4 0.12246 541.17 694.74 615.66 833.53 7 0.11193 559.58 218.50 876.62 589.34 1 0.10925 300.93 207.82 558.70 540.95 0 0.10901 835.55 245.87 878.60 345.38 5 0.10354 300.89 207.82 558.69 540.95 2 0.10213 540.99 679.16 616.60 833.58 8 0.09967 248.29 442.04 366.95 517.62 0 0.09904 929.01 218.54 1022.04 310.45 9 0.09821 301.39 208.09 558.09 540.84 0 0.09792 596.58 410.15 697.11 625.25 7 0.09711 301.42 208.01 558.21 540.90 3 0.09706 300.82 207.81 558.67 540.96 0 0.09466 540.99 679.12 616.60 833.58 0 0.09450 593.03 661.29 617.33 683.11 9 0.09164 583.74 301.03 835.89 609.87 6 0.08888 300.99 208.05 558.72 541.01 4 0.08803 507.08 392.38 669.02 669.27 3 0.08688 592.75 661.15 617.68 691.05 6 0.08666 928.96 218.56 1021.97 310.59 9 0.08510 541.16 694.19 615.70 833.53 0 0.08497 19.51 344.96 241.86 612.73 7 0.08341 12.91 315.34 245.49 613.20 1 0.08216 541.13 691.42 615.86 833.54 2 0.07800 12.91 315.34 245.49 613.21 2 0.07800 928.96 218.56 1021.98 310.60 7 0.07489 540.99 679.25 616.59 833.58 2 0.07443 300.97 208.05 558.71 541.01 7 0.07415 928.98 218.66 1022.00 310.77 9 0.06422 247.91 442.05 367.90 517.79 3 0.06401 13.15 315.52 246.57 613.17 7 0.06376 595.88 414.13 695.36 624.43 6 0.06296 13.34 315.38 245.64 613.42 1 0.06133 928.89 218.51 1021.33 309.88 7 0.05886 592.68 661.64 617.74 683.20 4 0.05623 301.79 207.89 558.94 540.91 ,train/0056.jpg
1 0.74817 248.80 34.81 716.33 341.34 0 0.74190 310.28 441.38 978.18 908.09 1 0.09067 310.27 441.38 978.17 908.09 0 0.08852 248.78 34.82 716.30 341.31 9 0.08803 310.26 441.38 978.16 908.09 3 0.08167 249.13 34.83 716.23 341.42 2 0.07749 248.79 34.81 716.32 341.33 3 0.06849 310.26 441.38 978.15 908.09 5 0.06734 310.18 441.37 978.06 908.08 7 0.06439 310.29 441.38 978.19 908.09 6 0.06225 248.81 34.80 716.35 341.36 7 0.06223 248.83 34.79 716.39 341.39 6 0.06173 310.25 441.38 978.15 908.09 2 0.05483 310.28 441.38 978.18 908.09 ,train/0057.jpg
3 0.50063 301.94 123.64 822.64 772.83 0 0.25178 301.89 123.67 822.10 772.91 5 0.22484 301.92 122.84 822.87 772.98 9 0.20734 301.73 123.63 821.83 772.56 7 0.15594 301.93 122.85 822.88 772.98 3 0.11148 667.14 566.90 709.74 618.17 1 0.06547 301.94 123.51 822.11 772.76 4 0.06491 301.70 121.91 821.91 772.73 2 0.06201 301.73 124.18 822.06 773.37 ,train/0058.jpg
3 0.79672 280.73 426.85 758.34 720.60 8 0.10983 282.30 428.16 759.06 720.61 2 0.10058 282.29 428.15 759.03 720.61 0 0.09914 282.30 428.16 759.05 720.61 5 0.09622 282.34 428.19 759.13 720.60 1 0.08953 282.33 428.18 759.11 720.60 9 0.07687 282.30 428.16 759.06 720.61 7 0.07259 282.92 428.24 759.04 721.13 4 0.06108 282.33 428.18 759.11 720.60 ,train/0059.jpg
5 0.76247 357.68 487.98 651.84 765.06 0 0.09842 357.67 487.98 651.81 765.08 2 0.09487 357.71 487.99 651.92 765.01 6 0.08862 357.68 487.98 651.84 765.06 7 0.08567 357.71 487.99 651.91 765.02 3 0.07105 357.66 487.98 651.78 765.09 4 0.07015 357.67 487.98 651.79 765.09 1 0.06506 357.69 487.99 651.87 765.04 0 0.05789 756.30 480.94 807.67 554.38 ,train/0060.jpg
3 0.78832 263.15 334.06 790.11 789.14 5 0.16145 263.26 334.52 799.48 789.35 0 0.09830 263.27 334.50 799.49 789.34 8 0.08895 263.05 334.40 799.68 789.35 7 0.08028 263.26 334.52 799.48 789.34 1 0.07897 263.27 334.49 799.50 789.34 3 0.07769 679.56 237.09 728.76 302.08 2 0.07761 263.27 334.50 799.49 789.34 9 0.07441 263.28 334.44 799.53 789.33 0 0.06955 679.56 237.09 728.76 302.08 4 0.06088 263.27 334.51 799.49 789.34 0 0.06001 943.20 475.75 1013.49 580.84 ,train/0061.jpg
7 0.77307 288.84 178.39 767.84 512.28 1 0.76130 86.50 532.34 563.32 905.39 7 0.75231 492.78 698.24 687.40 933.64 1 0.67227 587.94 430.06 844.55 567.52 1 0.65324 547.05 504.12 691.22 574.94 6 0.64929 2.27 408.21 236.87 928.01 5 0.59809 348.67 602.91 413.29 643.82 4 0.58064 167.86 696.78 399.47 754.49 3 0.49792 638.62 335.96 741.15 463.14 1 0.45080 284.93 642.83 510.49 713.28 1 0.42931 549.11 384.05 688.16 489.43 1 0.42599 654.97 539.18 778.80 574.66 4 0.35740 348.64 603.33 413.47 643.95 2 0.34093 373.35 653.31 488.74 711.59 1 0.30631 603.83 559.37 670.46 591.89 0 0.30106 741.38 650.02 788.38 690.99 5 0.29354 637.54 336.02 741.10 462.96 0 0.27702 0.19 403.50 226.09 928.36 5 0.27289 168.16 695.85 404.54 760.22 0 0.27135 803.07 453.12 892.18 536.98 3 0.26876 348.68 603.11 413.37 643.73 1 0.26669 527.47 457.63 609.63 496.56 2 0.26032 171.02 686.20 477.14 843.47 0 0.25779 637.87 336.04 741.13 462.73 1 0.23271 608.11 534.49 854.86 708.20 0 0.22088 541.25 460.17 606.61 485.87 5 0.20788 259.01 642.47 512.68 712.59 0 0.20490 603.95 557.07 668.89 584.75 9 0.19988 0.36 404.03 225.67 928.02 9 0.19768 637.91 336.03 741.13 462.75 0 0.19608 281.21 643.80 510.37 712.79 1 0.19577 741.37 652.83 787.69 690.99 1 0.19344 560.02 407.12 596.41 466.12 6 0.19324 180.92 679.55 482.87 825.19 6 0.19046 637.99 336.02 741.14 462.80 7 0.18399 0.00 403.42 225.60 927.68 7 0.17720 240.73 640.17 517.52 713.03 2 0.16327 637.50 336.12 740.99 463.46 1 0.16268 473.34 437.88 566.56 515.56 3 0.16213 168.90 696.50 400.56 754.46 1 0.15720 646.44 646.88 669.00 666.67 7 0.15283 741.39 648.08 788.85 690.99 6 0.15228 392.82 657.72 479.25 714.12 7 0.15100 541.25 460.17 606.61 485.87 0 0.14824 661.84 549.39 769.24 577.11 0 0.14013 715.93 534.73 789.60 552.87 5 0.13970 741.37 652.83 787.69 690.99 2 0.13697 602.08 560.02 666.65 597.08 ,train/0062.jpg
2 0.76403 311.24 354.58 619.76 686.24 0 0.14995 539.18 511.82 604.16 567.85 1 0.13540 311.82 246.37 745.64 587.44 0 0.12545 311.22 357.29 613.13 691.43 9 0.11016 311.24 352.95 618.33 687.36 6 0.09715 311.14 351.32 620.27 685.77 5 0.09529 311.41 246.72 745.73 587.24 3 0.09432 311.71 247.22 745.07 588.00 7 0.08964 538.92 511.81 604.15 567.85 0 0.07748 224.14 463.60 316.30 600.85 7 0.07298 311.21 351.17 620.43 685.71 9 0.06516 539.61 511.20 604.36 567.76 7 0.06515 223.93 463.07 316.57 600.49 5 0.05613 532.75 511.25 604.22 567.87 1 0.05575 544.59 511.36 604.30 567.77 7 0.05054 690.11 199.37 774.32 246.51 ,train/0063.jpg
3 0.79532 241.62 240.77 656.23 541.48 5 0.12393 241.66 240.75 658.80 542.56 8 0.11611 241.53 240.87 658.68 542.56 0 0.11451 241.58 240.87 658.75 542.56 9 0.09113 241.58 240.78 658.69 542.55 7 0.08484 241.57 240.78 658.69 542.55 1 0.07661 241.59 240.77 658.70 542.55 2 0.07260 241.54 240.87 658.69 542.56 4 0.07055 241.59 240.77 658.70 542.55 ,train/0064.jpg
6 0.73697 413.21 100.03 934.36 452.95 7 0.72860 459.96 484.70 639.72 578.92 0 0.70470 29.77 27.36 451.75 778.93 6 0.66218 226.17 379.23 809.64 763.08 0 0.56999 371.16 579.49 742.49 692.51 5 0.40579 141.27 653.07 216.77 721.25 7 0.36777 106.66 0.19 425.68 449.83 0 0.31461 382.23 681.76 612.67 741.95 0 0.21127 857.62 133.91 904.47 143.23 7 0.17679 135.62 650.92 215.46 722.79 0 0.16320 138.87 637.69 215.30 721.98 9 0.14526 44.89 39.14 503.01 772.44 6 0.13717 131.95 650.88 219.22 723.74 0 0.13056 463.26 495.88 637.83 583.10 3 0.12910 131.90 650.85 219.29 723.76 6 0.12690 372.20 673.46 633.49 745.39 9 0.12670 353.59 588.69 732.95 699.68 8 0.12244 419.54 99.80 934.92 437.04 9 0.12205 419.46 99.78 934.93 437.02 5 0.12053 366.21 585.23 739.34 690.65 0 0.11977 379.98 100.16 933.13 504.85 5 0.11663 52.97 38.52 503.20 765.65 0 0.11144 148.84 352.35 284.97 652.63 7 0.11104 366.63 572.47 747.84 687.47 3 0.10884 0.15 0.00 472.72 884.90 8 0.09725 199.36 403.67 804.18 762.29 5 0.09581 418.86 99.83 934.31 436.93 1 0.09571 207.11 590.27 685.53 798.01 5 0.09316 383.47 672.36 615.18 747.32 1 0.09176 394.92 99.84 933.85 477.41 7 0.09104 394.19 683.16 613.78 743.94 1 0.08954 131.90 650.85 219.28 723.76 1 0.08802 90.23 0.18 441.91 505.75 2 0.08523 419.28 99.64 935.77 437.02 9 0.08247 132.08 650.95 219.06 723.67 0 0.07943 283.40 654.59 399.64 701.59 7 0.07739 857.68 134.06 903.00 142.88 9 0.07692 458.02 481.57 640.16 577.56 9 0.07684 398.59 674.87 589.65 737.32 5 0.07515 459.16 482.05 640.16 578.73 2 0.07468 199.39 387.17 814.89 758.61 3 0.07416 372.86 581.69 743.32 684.34 4 0.07142 200.00 364.92 830.09 752.99 4 0.07133 420.84 100.12 934.66 437.34 ,train/0065.jpg
0 0.70315 371.68 472.47 795.61 780.01 1 0.16983 371.76 472.43 795.49 780.20 7 0.13013 371.60 472.48 795.56 779.99 3 0.09932 371.85 472.43 795.57 780.20 5 0.07104 371.67 472.43 795.42 780.19 9 0.06416 371.69 472.47 795.62 780.01 2 0.05007 370.62 472.40 794.56 780.16 ,train/0066.jpg
7 0.79171 549.56 106.33 916.69 809.91 1 0.75467 36.39 440.38 501.55 853.36 0 0.35634 124.62 754.25 204.52 772.50 1 0.34571 633.95 148.28 827.47 240.34 1 0.27355 810.13 156.68 858.71 186.09 0 0.24643 633.14 146.71 828.38 239.81 0 0.18221 809.66 156.30 858.39 185.91 7 0.17821 631.25 146.45 840.25 244.42 0 0.14387 364.11 733.72 429.83 749.47 5 0.12401 635.56 145.93 829.56 241.49 7 0.12120 894.46 188.27 990.40 289.37 6 0.10694 36.39 440.38 501.55 853.35 7 0.10502 979.59 168.46 1023.19 240.29 7 0.10304 810.76 158.23 859.25 187.43 2 0.09018 631.23 148.77 824.79 247.25 5 0.09005 129.13 756.27 203.58 771.73 7 0.08296 787.89 133.14 815.92 190.72 2 0.08280 36.39 440.38 501.53 853.34 3 0.08159 129.09 756.46 203.25 771.76 1 0.08100 129.11 756.34 203.45 771.74 1 0.07611 894.34 191.03 986.01 293.60 5 0.07488 810.52 158.29 859.16 187.38 9 0.07317 773.43 160.22 1007.70 787.96 2 0.07218 811.78 157.97 859.66 187.67 0 0.07193 773.63 160.23 1007.81 787.96 0 0.07160 36.39 440.38 501.55 853.36 5 0.07114 790.35 133.76 816.64 190.13 3 0.07102 631.05 144.88 855.78 246.91 7 0.06579 36.38 440.37 501.50 853.31 5 0.06465 772.54 159.63 1007.35 788.27 2 0.06331 128.89 757.63 201.26 771.91 5 0.06312 894.91 191.55 986.12 283.95 3 0.06255 811.78 157.97 859.66 187.67 1 0.06190 549.79 106.39 916.51 810.03 6 0.06095 630.66 144.98 849.27 247.20 1 0.05891 796.81 137.43 817.27 189.34 0 0.05872 796.81 137.43 817.27 189.34 7 0.05615 128.89 757.63 201.26 771.91 3 0.05444 36.40 440.38 501.56 853.37 9 0.05361 631.10 145.11 856.14 246.96 4 0.05266 810.46 169.01 1023.67 784.27 5 0.05240 36.40 440.38 501.56 853.37 6 0.05218 811.78 157.97 859.66 187.67 6 0.05187 128.89 757.63 201.26 771.91 0 0.05087 894.80 191.39 988.70 302.48 ,train/0067.jpg
