PredictionString,image_id
3 0.53497 248.15 441.95 366.99 517.68 0 0.50887 300.94 207.83 556.94 537.53 3 0.34553 540.07 683.61 620.14 833.82 1 0.34319 15.98 328.58 243.90 609.66 5 0.29948 248.47 442.24 367.35 517.54 4 0.28160 248.53 442.17 366.91 517.51 5 0.18714 537.48 384.58 701.19 652.80 0 0.17152 559.28 189.92 913.77 575.14 5 0.16795 931.12 218.12 1017.05 306.65 3 0.16501 928.99 218.69 1022.11 310.92 2 0.16370 574.08 346.16 788.28 625.32 4 0.15598 929.00 218.61 1021.95 310.48 1 0.11813 563.90 281.25 849.15 608.75 3 0.11439 549.10 373.97 727.29 660.71 5 0.11379 555.44 136.89 938.18 563.89 8 0.11196 541.14 692.54 615.79 833.53 5 0.11193 541.03 682.17 616.42 833.57 6 0.10807 556.65 304.07 801.51 620.61 0 0.10731 835.73 245.84 875.85 339.97 1 0.10577 300.93 207.82 558.70 540.95 0 0.10563 248.44 442.29 367.63 517.55 4 0.10486 541.12 690.26 615.93 833.54 5 0.10332 300.90 207.82 558.69 540.95 8 0.09637 248.29 442.04 366.96 517.62 7 0.09623 301.42 208.01 558.20 540.90 9 0.09538 301.39 208.09 558.09 540.84 0 0.09418 929.00 218.54 1022.03 310.44 7 0.09393 564.62 259.38 862.05 600.67 2 0.09345 541.04 683.79 616.32 833.56 0 0.09194 559.93 397.06 689.50 638.70 3 0.08956 300.82 207.81 558.67 540.96 6 0.08667 300.98 208.05 558.72 541.01 0 0.08650 541.04 683.75 616.32 833.56 4 0.08639 507.11 392.42 669.20 669.30 9 0.08501 574.26 241.44 873.35 593.08 7 0.08138 12.91 315.34 245.49 613.20 1 0.08026 541.08 686.68 616.15 833.55 6 0.07911 928.96 218.56 1021.98 310.61 2 0.07761 12.92 315.34 245.49 613.21 3 0.07658 592.35 660.93 618.18 702.52 3 0.07581 557.62 136.79 938.55 564.20 7 0.07450 553.77 396.44 685.61 640.92 9 0.07444 541.11 689.65 615.97 833.54 2 0.07388 300.97 208.05 558.71 541.01 7 0.07311 928.98 218.66 1022.01 310.79 2 0.07179 928.96 218.57 1021.99 310.62 0 0.06978 28.27 371.26 238.29 612.09 1 0.06894 554.71 391.77 689.00 640.14 7 0.06878 541.05 683.89 616.31 833.56 3 0.06328 13.15 315.52 246.57 613.17 0 0.04725 593.03 661.29 617.33 683.11 9 0.03211 247.91 442.05 367.90 517.79 6 0.03148 13.34 315.38 245.64 613.42 1 0.03067 928.89 218.51 1021.33 309.88 7 0.02943 592.68 661.64 617.74 683.20 4 0.02811 301.79 207.89 558.94 540.91 0 0.02702 832.51 245.82 936.59 456.67 ,train/0056.jpg
1 0.74626 248.80 34.81 716.34 341.35 0 0.72943 310.28 441.38 978.18 908.09 1 0.08845 310.27 441.38 978.17 908.09 9 0.08547 310.27 441.38 978.17 908.09 0 0.08509 248.78 34.82 716.31 341.32 3 0.08087 249.13 34.83 716.24 341.43 2 0.07594 248.79 34.81 716.32 341.33 3 0.06608 310.26 441.38 978.16 908.09 7 0.06390 310.29 441.38 978.19 908.09 6 0.06184 248.81 34.80 716.35 341.35 5 0.06046 310.18 441.37 978.07 908.08 7 0.05964 248.83 34.80 716.38 341.38 6 0.05943 310.26 441.38 978.15 908.09 2 0.05415 310.29 441.38 978.19 908.09 ,train/0057.jpg
3 0.47552 301.94 123.64 822.64 772.83 5 0.20274 301.93 122.85 822.88 772.98 0 0.19360 301.89 123.67 822.10 772.90 9 0.16758 301.73 123.63 821.83 772.56 7 0.14201 301.93 122.86 822.89 772.98 1 0.06099 301.94 123.50 822.11 772.75 3 0.05574 667.14 566.90 709.74 618.17 4 0.03246 301.70 121.91 821.91 772.73 2 0.03101 301.73 124.18 822.06 773.37 ,train/0058.jpg
3 0.54667 280.04 426.28 758.01 720.60 8 0.10909 282.31 428.16 759.07 720.61 0 0.09708 282.30 428.16 759.05 720.61 2 0.09680 282.29 428.15 759.04 720.61 5 0.09194 282.34 428.19 759.12 720.60 1 0.08686 282.33 428.18 759.11 720.60 9 0.07629 282.31 428.16 759.07 720.61 7 0.07010 282.91 428.24 759.03 721.13 4 0.05932 282.33 428.18 759.11 720.60 ,train/0059.jpg
5 0.76095 357.68 487.98 651.83 765.07 0 0.09794 357.68 487.98 651.82 765.07 2 0.08851 357.71 487.99 651.91 765.02 6 0.08792 357.68 487.98 651.84 765.06 7 0.08021 357.71 487.99 651.91 765.02 3 0.06902 357.67 487.98 651.79 765.09 4 0.06864 357.67 487.98 651.80 765.08 1 0.06316 357.69 487.99 651.86 765.05 0 0.05594 756.24 480.94 807.63 554.42 ,train/0060.jpg
3 0.42692 263.09 333.86 785.58 789.04 5 0.15438 263.26 334.52 799.48 789.35 0 0.09662 263.27 334.49 799.50 789.34 8 0.08385 263.04 334.40 799.68 789.35 1 0.07785 263.27 334.49 799.50 789.34 7 0.07732 263.26 334.51 799.48 789.34 2 0.07604 263.27 334.49 799.49 789.34 9 0.07259 263.28 334.45 799.52 789.34 4 0.05908 263.27 334.50 799.49 789.34 3 0.03884 679.56 237.09 728.76 302.08 0 0.03478 679.56 237.09 728.76 302.08 0 0.03000 943.20 475.75 1013.49 580.84 ,train/0061.jpg
7 0.77230 308.52 162.54 799.36 502.41 7 0.75264 93.88 335.57 455.43 610.16 7 0.74804 492.77 698.24 687.40 933.64 1 0.66116 109.28 588.86 552.80 889.75 4 0.57291 167.85 696.78 399.45 754.49 5 0.55769 348.67 602.92 413.29 643.84 6 0.43384 7.11 418.94 267.02 927.69 1 0.41173 572.75 521.27 692.31 576.94 3 0.40488 638.56 335.96 741.15 463.11 1 0.37214 541.54 439.58 857.51 615.78 4 0.28987 348.64 603.32 413.46 643.92 0 0.27616 0.19 403.51 226.09 928.36 5 0.27554 637.58 336.02 741.10 462.99 1 0.27016 753.39 439.94 889.06 540.32 3 0.26804 348.68 603.11 413.37 643.71 1 0.26784 0.24 403.52 226.28 927.99 0 0.25125 741.38 649.58 788.48 690.99 1 0.24906 536.87 402.99 701.04 506.59 1 0.24668 646.79 543.49 771.93 579.71 1 0.23711 320.43 646.00 503.36 713.39 1 0.23473 602.97 561.14 665.40 590.01 0 0.23449 637.92 336.03 741.14 462.76 5 0.22659 168.60 694.42 415.20 772.48 2 0.21503 340.46 649.66 497.07 710.79 1 0.21378 612.90 543.55 812.87 677.33 1 0.20234 420.35 483.78 638.40 708.02 2 0.20097 171.02 686.20 477.14 843.47 1 0.19657 694.00 533.88 785.19 553.55 1 0.19640 514.27 456.81 611.19 510.09 0 0.18588 797.36 453.04 892.23 537.51 6 0.18395 638.05 336.02 741.14 462.83 5 0.18351 297.30 646.84 503.12 713.03 9 0.18336 637.96 336.03 741.14 462.78 0 0.17563 326.87 648.17 500.62 713.23 9 0.17546 0.36 404.04 225.67 928.02 1 0.16998 564.80 404.84 606.40 468.27 0 0.16455 603.92 554.68 672.39 585.01 7 0.15845 240.73 640.18 517.53 713.03 2 0.15559 637.45 336.13 740.99 463.43 6 0.15377 290.33 645.83 504.76 713.65 1 0.15265 636.90 336.39 741.34 463.87 7 0.14490 741.39 648.55 788.73 690.99 0 0.11044 541.25 460.17 606.61 485.87 1 0.09789 741.37 652.83 787.69 690.99 6 0.09662 171.12 686.15 477.13 843.79 7 0.09199 0.00 403.42 225.60 927.68 3 0.08106 168.90 696.50 400.56 754.46 1 0.07860 646.44 646.88 669.00 666.67 7 0.07550 541.25 460.17 606.61 485.87 0 0.07412 661.84 549.39 769.24 577.11 0 0.07214 602.31 572.94 652.89 597.02 0 0.07006 715.93 534.73 789.60 552.87 5 0.06985 741.37 652.83 787.69 690.99 2 0.06849 602.08 560.02 666.65 597.08 ,train/0062.jpg
2 0.75591 311.45 299.56 682.30 637.24 1 0.13255 311.51 297.66 684.28 635.59 0 0.12119 541.25 511.94 604.17 567.87 0 0.10411 311.46 309.87 670.01 646.91 9 0.09924 311.50 302.12 679.30 639.63 6 0.09363 311.28 299.47 682.48 636.94 5 0.09113 311.26 297.62 684.65 635.22 3 0.09049 311.43 298.46 683.60 636.20 7 0.07357 540.91 511.93 604.16 567.86 7 0.07159 311.47 299.22 682.73 636.90 0 0.06993 224.14 463.60 316.29 600.86 9 0.06169 541.64 511.27 604.33 567.77 1 0.05432 542.55 511.29 604.33 567.77 2 0.03408 315.71 562.33 580.98 716.02 7 0.03257 223.93 463.07 316.57 600.49 5 0.02807 532.75 511.25 604.22 567.87 7 0.02527 690.11 199.37 774.32 246.51 ,train/0063.jpg
3 0.54164 241.65 240.79 651.88 539.62 5 0.11340 241.66 240.75 658.80 542.56 0 0.11203 241.58 240.87 658.75 542.56 8 0.10605 241.53 240.87 658.68 542.56 9 0.08467 241.58 240.78 658.70 542.55 7 0.07792 241.57 240.78 658.69 542.55 1 0.07222 241.59 240.77 658.71 542.55 2 0.06774 241.54 240.87 658.70 542.56 4 0.06660 241.59 240.77 658.71 542.55 ,train/0064.jpg
7 0.49820 459.03 481.65 640.17 577.36 6 0.41401 410.17 100.18 934.38 462.83 6 0.33711 229.82 290.74 858.72 760.77 0 0.29614 54.05 2.46 440.08 658.88 6 0.26710 224.68 634.34 664.19 794.19 0 0.21609 371.39 581.21 741.72 696.46 0 0.15874 386.11 683.77 614.71 740.92 5 0.14710 151.99 657.15 216.67 718.41 0 0.14452 857.59 133.85 905.02 143.36 6 0.13979 363.73 580.26 751.43 709.35 7 0.13944 91.54 0.21 428.51 519.98 9 0.13559 57.45 0.00 453.12 643.33 0 0.12723 1.46 442.87 195.57 867.50 9 0.12120 419.46 99.78 934.93 437.02 6 0.11940 131.95 650.88 219.22 723.74 0 0.11918 419.44 99.77 934.93 437.02 5 0.11912 374.91 582.59 743.81 684.21 9 0.11668 197.31 635.91 652.87 814.56 8 0.11530 419.53 99.80 934.92 437.04 9 0.11263 374.65 582.35 743.73 684.23 0 0.11195 458.75 481.85 640.31 578.62 9 0.11181 199.69 364.84 829.42 753.60 3 0.11097 131.90 650.85 219.29 723.76 7 0.11058 374.67 582.43 743.97 684.28 0 0.10800 140.46 630.98 215.95 721.63 7 0.10687 484.66 548.89 625.57 600.05 0 0.10668 224.85 285.48 857.89 758.13 0 0.10613 486.08 550.60 623.22 599.65 7 0.10318 139.13 650.96 214.03 721.82 3 0.10308 0.15 0.00 472.72 884.91 0 0.09764 211.84 631.02 667.92 787.41 5 0.09700 199.70 364.85 829.45 753.57 5 0.09606 63.79 0.09 455.92 654.82 6 0.09518 397.71 681.38 610.31 741.36 5 0.09057 398.89 675.43 619.08 743.18 8 0.09017 199.71 364.85 829.47 753.55 1 0.09010 418.54 99.78 934.25 436.87 5 0.08900 197.34 635.90 652.88 814.55 1 0.08479 197.42 635.87 652.90 814.54 5 0.08347 418.85 99.83 934.31 436.93 7 0.08211 402.71 687.48 614.91 741.53 1 0.08168 59.02 0.12 452.59 637.15 0 0.08008 148.32 350.19 308.69 661.76 1 0.07961 131.90 650.85 219.28 723.76 1 0.07894 199.64 291.40 857.49 769.96 0 0.07784 281.88 650.81 399.43 701.42 8 0.07736 197.21 635.95 652.83 814.57 6 0.07704 0.16 0.00 472.78 885.03 2 0.07658 419.28 99.63 935.77 437.02 5 0.07464 459.17 482.05 640.17 578.76 2 0.07195 199.70 364.85 829.44 753.57 0 0.07115 183.61 673.62 219.51 712.25 0 0.06972 141.50 515.09 207.58 687.78 1 0.04370 372.86 581.69 743.32 684.34 9 0.04123 132.08 650.95 219.06 723.67 7 0.03870 857.68 134.06 903.00 142.88 9 0.03846 458.02 481.57 640.16 577.56 9 0.03842 398.59 674.87 589.65 737.32 3 0.03708 372.86 581.69 743.32 684.34 7 0.03596 198.56 635.46 653.33 814.33 4 0.03571 200.00 364.92 830.09 752.99 4 0.03566 420.84 100.12 934.66 437.34 0 0.03511 186.75 329.64 273.00 394.48 7 0.03364 199.38 364.77 828.75 754.20 2 0.03328 195.93 636.41 652.36 814.81 ,train/0065.jpg
