PredictionString,image_id
3 0.53497 248.15 441.95 366.99 517.68 1 0.51713 13.10 315.35 245.52 609.51 0 0.50887 300.94 207.83 556.94 537.53 3 0.45578 541.07 687.86 616.01 833.67 5 0.38656 509.48 392.20 666.91 662.85 0 0.36389 532.63 137.33 938.85 566.77 5 0.29948 248.47 442.24 367.35 517.54 4 0.28160 248.53 442.17 366.91 517.51 2 0.27670 579.43 345.88 813.87 623.51 5 0.24939 929.90 218.71 1018.82 308.67 5 0.18633 560.79 346.43 809.24 630.38 3 0.16501 928.99 218.69 1022.11 310.92 4 0.15598 929.00 218.61 1021.95 310.48 6 0.14009 590.63 345.88 807.53 622.13 5 0.13906 591.86 392.07 691.30 631.73 3 0.13556 590.61 345.88 807.47 622.10 1 0.12215 566.78 346.34 808.87 628.82 0 0.11534 546.75 239.87 892.60 609.74 3 0.11406 507.03 392.46 669.97 699.54 5 0.11379 555.44 136.89 938.18 563.89 2 0.11214 507.07 392.20 670.93 669.42 8 0.11196 541.14 692.54 615.79 833.53 5 0.11193 541.03 682.17 616.42 833.57 1 0.11008 557.52 136.78 938.55 564.22 0 0.10731 835.73 245.84 875.85 339.97 0 0.10631 570.41 345.90 826.56 622.46 1 0.10577 300.93 207.82 558.70 540.95 0 0.10563 248.44 442.29 367.63 517.55 4 0.10486 541.12 690.26 615.93 833.54 5 0.10332 300.90 207.82 558.69 540.95 0 0.10238 592.08 391.33 697.75 621.78 2 0.10119 601.67 393.25 697.88 621.85 6 0.09767 507.11 392.04 671.09 668.86 7 0.09766 557.82 137.24 938.51 564.72 5 0.09729 562.83 407.90 675.94 664.91 8 0.09637 248.29 442.04 366.96 517.62 7 0.09623 301.42 208.01 558.20 540.90 9 0.09538 301.39 208.09 558.09 540.84 0 0.09418 929.00 218.54 1022.03 310.44 2 0.09345 541.04 683.79 616.32 833.56 7 0.09145 569.47 346.34 807.61 626.27 3 0.08956 300.82 207.81 558.67 540.96 6 0.08667 300.98 208.05 558.72 541.01 0 0.08650 541.04 683.75 616.32 833.56 6 0.08645 557.57 136.93 939.10 563.62 4 0.08639 507.11 392.42 669.20 669.30 9 0.08511 590.85 345.73 807.78 622.45 9 0.08492 557.63 136.93 939.07 563.64 0 0.08315 12.91 315.34 245.49 613.21 0 0.08299 507.21 390.50 678.95 659.98 1 0.08228 43.17 453.35 228.65 611.06 7 0.08138 12.91 315.34 245.49 613.20 7 0.08072 592.07 391.30 697.69 621.73 1 0.08026 541.08 686.68 616.15 833.55 6 0.07911 928.96 218.56 1021.98 310.61 3 0.07891 540.35 651.49 663.11 833.81 2 0.07761 12.92 315.34 245.49 613.21 3 0.07581 557.62 136.79 938.55 564.20 9 0.07444 541.11 689.65 615.97 833.54 7 0.07407 517.20 392.95 676.14 655.89 2 0.07388 300.97 208.05 558.71 541.01 5 0.07384 506.50 393.09 664.45 831.41 5 0.07332 526.36 390.54 657.02 549.21 7 0.07311 928.98 218.66 1022.01 310.79 2 0.07179 928.96 218.57 1021.99 310.62 1 0.06896 507.23 390.22 680.21 658.48 1 0.06893 602.22 393.32 697.81 621.80 7 0.06878 541.05 683.89 616.31 833.56 0 0.06773 733.16 138.66 939.70 531.94 2 0.06721 557.58 136.79 938.55 564.21 3 0.06328 13.15 315.52 246.57 613.17 5 0.05650 521.29 352.31 699.47 621.71 0 0.05641 50.93 453.69 227.68 610.45 0 0.04896 626.75 425.69 699.05 620.01 0 0.04725 593.03 661.29 617.33 683.11 3 0.04613 519.76 654.65 628.17 836.70 3 0.04344 593.03 661.29 617.33 683.11 5 0.04193 626.75 425.69 699.05 620.01 2 0.04118 591.95 393.73 765.94 648.34 0 0.03728 582.78 230.28 923.89 462.20 3 0.03652 592.13 391.57 698.18 622.08 3 0.03314 591.44 660.46 619.28 727.95 9 0.03211 247.91 442.05 367.90 517.79 5 0.03196 480.88 459.47 642.51 676.33 7 0.03188 626.75 425.69 699.05 620.01 6 0.03148 13.34 315.38 245.64 613.42 1 0.03067 928.89 218.51 1021.33 309.88 7 0.02943 592.68 661.64 617.74 683.20 0 0.02820 707.91 343.70 906.41 562.64 4 0.02811 301.79 207.89 558.94 540.91 5 0.02795 966.54 218.62 1022.21 301.55 5 0.02761 929.86 218.97 980.09 291.66 0 0.02702 832.51 245.82 936.59 456.67 5 0.02663 930.47 218.27 1001.16 254.00 5 0.02649 924.71 183.29 1024.00 318.66 5 0.02617 942.32 232.03 1000.74 301.73 ,train/0056.jpg
1 0.74626 248.80 34.81 716.34 341.35 0 0.72943 310.28 441.38 978.18 908.09 1 0.08845 310.27 441.38 978.17 908.09 9 0.08547 310.27 441.38 978.17 908.09 0 0.08509 248.78 34.82 716.31 341.32 3 0.08087 249.13 34.83 716.24 341.43 2 0.07594 248.79 34.81 716.32 341.33 3 0.06608 310.26 441.38 978.16 908.09 7 0.06390 310.29 441.38 978.19 908.09 6 0.06184 248.81 34.80 716.35 341.35 5 0.06046 310.18 441.37 978.07 908.08 7 0.05964 248.83 34.80 716.38 341.38 6 0.05943 310.26 441.38 978.15 908.09 2 0.05415 310.29 441.38 978.19 908.09 ,train/0057.jpg
3 0.47552 301.94 123.64 822.64 772.83 5 0.20274 301.93 122.85 822.88 772.98 0 0.19360 301.89 123.67 822.10 772.90 9 0.16758 301.73 123.63 821.83 772.56 7 0.14201 301.93 122.86 822.89 772.98 1 0.06099 301.94 123.50 822.11 772.75 3 0.05574 667.14 566.90 709.74 618.17 4 0.03246 301.70 121.91 821.91 772.73 2 0.03101 301.73 124.18 822.06 773.37 ,train/0058.jpg
3 0.54667 280.04 426.28 758.01 720.60 8 0.10909 282.31 428.16 759.07 720.61 0 0.09708 282.30 428.16 759.05 720.61 2 0.09680 282.29 428.15 759.04 720.61 5 0.09194 282.34 428.19 759.12 720.60 1 0.08686 282.33 428.18 759.11 720.60 9 0.07629 282.31 428.16 759.07 720.61 7 0.07010 282.91 428.24 759.03 721.13 4 0.05932 282.33 428.18 759.11 720.60 ,train/0059.jpg
5 0.76095 357.68 487.98 651.83 765.07 0 0.09794 357.68 487.98 651.82 765.07 2 0.08851 357.71 487.99 651.91 765.02 6 0.08792 357.68 487.98 651.84 765.06 7 0.08021 357.71 487.99 651.91 765.02 3 0.06902 357.67 487.98 651.79 765.09 4 0.06864 357.67 487.98 651.80 765.08 1 0.06316 357.69 487.99 651.86 765.05 0 0.05594 756.24 480.94 807.63 554.42 ,train/0060.jpg
3 0.42692 263.09 333.86 785.58 789.04 5 0.15438 263.26 334.52 799.48 789.35 0 0.09662 263.27 334.49 799.50 789.34 8 0.08385 263.04 334.40 799.68 789.35 1 0.07785 263.27 334.49 799.50 789.34 7 0.07732 263.26 334.51 799.48 789.34 2 0.07604 263.27 334.49 799.49 789.34 9 0.07259 263.28 334.45 799.52 789.34 4 0.05908 263.27 334.50 799.49 789.34 3 0.03884 679.56 237.09 728.76 302.08 0 0.03478 679.56 237.09 728.76 302.08 0 0.03000 943.20 475.75 1013.49 580.84 ,train/0061.jpg
7 0.77230 308.52 162.54 799.36 502.41 1 0.75394 63.36 515.49 609.76 924.77 7 0.75264 93.88 335.57 455.43 610.16 7 0.74804 492.77 698.24 687.40 933.64 1 0.63015 542.33 504.04 691.10 575.16 1 0.59634 593.85 424.56 878.49 547.59 6 0.57790 0.47 404.22 225.68 928.12 4 0.57291 167.85 696.78 399.45 754.49 1 0.56993 416.59 455.73 897.24 740.33 1 0.56838 170.19 686.19 477.26 843.30 5 0.55769 348.67 602.92 413.29 643.84 3 0.40488 638.56 335.96 741.15 463.11 1 0.39472 239.96 640.13 517.42 713.32 1 0.38644 501.08 432.59 739.30 538.87 1 0.38338 558.44 380.22 674.14 483.98 1 0.35733 474.08 411.64 895.98 662.37 1 0.34314 603.50 473.66 896.70 666.76 1 0.33320 602.77 539.17 693.79 581.29 1 0.32280 651.73 430.98 833.19 547.71 1 0.29746 662.32 549.19 767.72 576.97 1 0.29038 577.65 426.21 760.15 512.60 4 0.28987 348.64 603.32 413.46 643.92 1 0.28806 632.40 534.97 784.53 577.72 0 0.27616 0.19 403.51 226.09 928.36 5 0.27554 637.58 336.02 741.10 462.99 5 0.27120 167.96 696.52 399.52 754.42 1 0.27013 393.37 656.73 479.30 713.99 1 0.26807 739.23 437.06 888.47 541.45 3 0.26804 348.68 603.11 413.37 643.71 1 0.26784 0.24 403.52 226.28 927.99 1 0.26678 602.95 559.00 667.05 591.63 1 0.25749 474.91 386.98 666.31 524.16 0 0.25125 741.38 649.58 788.48 690.99 0 0.23449 637.92 336.03 741.14 462.76 1 0.23276 405.05 496.96 627.59 709.14 2 0.22895 392.84 654.40 487.32 713.88 1 0.22752 539.65 459.85 607.55 487.30 2 0.22693 240.29 640.47 517.50 712.46 1 0.22538 609.00 549.59 884.21 740.83 1 0.22380 564.08 359.50 740.94 477.87 1 0.21848 473.23 439.50 626.65 525.64 1 0.21681 628.33 550.52 768.63 654.46 1 0.21209 602.33 571.02 658.12 596.49 1 0.21049 697.24 534.17 786.54 551.99 0 0.20139 812.57 453.05 892.04 536.05 2 0.20097 171.02 686.20 477.14 843.47 1 0.19612 583.25 521.21 828.68 654.91 0 0.18999 240.25 640.43 517.47 712.44 1 0.18797 530.64 378.31 753.18 513.87 1 0.18560 524.41 429.65 697.91 514.52 6 0.18395 638.05 336.02 741.14 462.83 9 0.18336 637.96 336.03 741.14 462.78 9 0.17546 0.36 404.04 225.67 928.02 5 0.17224 240.16 640.33 517.40 712.38 0 0.17152 604.31 558.18 666.22 581.28 1 0.16734 568.84 403.14 615.77 470.14 0 0.16605 392.93 654.06 487.77 713.84 1 0.16351 559.39 404.68 598.66 465.80 7 0.15845 240.73 640.18 517.53 713.03 2 0.15559 637.45 336.13 740.99 463.43 6 0.15452 239.83 639.98 517.33 713.42 1 0.15265 636.90 336.39 741.34 463.87 7 0.14490 741.39 648.55 788.73 690.99 1 0.14442 377.65 643.36 514.01 712.51 1 0.14247 599.32 457.19 699.13 507.52 0 0.14006 602.72 559.92 666.37 595.11 1 0.13926 807.90 451.05 891.32 536.00 1 0.12689 604.79 558.64 665.17 579.23 1 0.11905 675.95 534.01 784.49 561.91 0 0.11044 541.25 460.17 606.61 485.87 1 0.10525 612.30 539.45 692.60 566.97 1 0.10355 635.50 559.40 739.63 605.02 1 0.10318 499.69 459.17 609.84 530.95 5 0.10302 392.82 657.72 479.25 714.12 0 0.09980 604.94 541.32 691.43 577.22 1 0.09960 599.39 435.72 755.80 545.75 1 0.09883 610.38 439.61 826.03 516.60 1 0.09789 741.37 652.83 787.69 690.99 1 0.09725 502.09 461.26 660.18 540.38 1 0.09672 559.93 411.02 587.04 465.94 6 0.09662 171.12 686.15 477.13 843.79 7 0.09199 0.00 403.42 225.60 927.68 1 0.09042 576.58 403.82 660.89 471.88 1 0.08239 601.86 550.00 676.47 582.00 1 0.08189 729.15 534.72 790.58 549.66 1 0.08134 473.34 437.88 566.56 515.56 3 0.08106 168.90 696.50 400.56 754.46 1 0.07992 517.33 458.95 609.12 505.61 1 0.07959 660.67 554.83 740.87 579.67 1 0.07860 646.44 646.88 669.00 666.67 0 0.07743 757.80 453.02 892.74 541.31 6 0.07614 392.82 657.72 479.25 714.12 7 0.07550 541.25 460.17 606.61 485.87 2 0.07473 403.88 655.79 479.81 691.55 0 0.07412 661.84 549.39 769.24 577.11 1 0.07301 670.01 531.47 774.47 551.02 6 0.07287 59.80 535.62 594.87 924.30 0 0.07214 602.31 572.94 652.89 597.02 1 0.07074 470.67 440.39 673.97 704.35 0 0.07006 715.93 534.73 789.60 552.87 5 0.06985 741.37 652.83 787.69 690.99 1 0.06877 497.88 459.60 707.91 576.22 5 0.06868 171.12 686.15 477.13 843.79 2 0.06849 602.08 560.02 666.65 597.08 1 0.06695 315.39 645.84 483.10 714.27 1 0.06621 705.64 549.75 771.61 573.08 1 0.06442 479.46 359.15 894.85 561.50 1 0.06440 640.51 553.30 750.93 586.99 ,train/0062.jpg
2 0.75630 311.91 216.22 782.29 558.88 2 0.75552 311.00 382.99 582.21 715.67 1 0.13524 312.01 215.73 782.30 558.68 1 0.12987 310.98 382.98 582.21 715.68 0 0.12119 541.25 511.94 604.17 567.87 0 0.11688 311.08 383.06 582.21 715.64 9 0.10220 311.08 383.07 582.21 715.64 9 0.09628 311.95 216.20 782.37 558.95 6 0.09388 311.52 216.33 782.23 558.65 6 0.09339 311.05 383.03 582.21 715.65 5 0.09337 311.51 216.34 782.18 558.62 3 0.09172 311.89 216.23 782.25 558.86 0 0.09133 311.96 216.19 782.37 558.95 3 0.08925 310.96 382.96 582.21 715.69 5 0.08889 311.00 382.99 582.21 715.67 7 0.07357 540.91 511.93 604.16 567.86 7 0.07193 311.91 216.22 782.30 558.89 7 0.07125 311.03 383.02 582.21 715.66 0 0.06993 224.14 463.60 316.29 600.86 9 0.06169 541.64 511.27 604.33 567.77 1 0.05432 542.55 511.29 604.33 567.77 2 0.03408 315.71 562.33 580.98 716.02 7 0.03257 223.93 463.07 316.57 600.49 5 0.02807 532.75 511.25 604.22 567.87 7 0.02527 690.11 199.37 774.32 246.51 ,train/0063.jpg
3 0.78541 241.61 240.77 658.73 542.55 5 0.11340 241.66 240.75 658.80 542.56 0 0.11203 241.58 240.87 658.75 542.56 8 0.10605 241.53 240.87 658.68 542.56 9 0.08467 241.58 240.78 658.70 542.55 7 0.07792 241.57 240.78 658.69 542.55 1 0.07222 241.59 240.77 658.71 542.55 2 0.06774 241.54 240.87 658.70 542.56 4 0.06660 241.59 240.77 658.71 542.55 3 0.02705 242.87 241.30 452.80 454.46 ,train/0064.jpg
6 0.63838 199.70 364.85 829.44 753.57 0 0.51005 0.14 0.59 469.95 866.10 6 0.50706 414.18 99.87 934.46 445.59 7 0.49820 459.03 481.65 640.17 577.36 6 0.47535 197.42 641.59 652.73 814.60 0 0.39310 117.19 0.46 432.97 379.51 0 0.30099 374.79 582.51 737.67 682.20 6 0.27181 228.34 101.21 932.28 781.68 5 0.21552 131.66 651.11 214.20 723.99 7 0.20219 117.44 0.25 432.48 376.82 0 0.19793 400.17 684.25 628.99 744.52 6 0.17716 374.75 582.47 744.00 684.27 0 0.15838 405.97 699.06 589.35 735.83 6 0.15470 244.80 636.46 649.47 749.64 0 0.14674 199.71 364.85 829.46 753.56 0 0.14584 1.69 513.86 193.08 864.50 0 0.14452 857.59 133.85 905.02 143.36 9 0.13795 0.15 0.00 472.72 884.91 6 0.13414 373.66 376.98 827.61 706.55 9 0.13322 116.78 0.00 432.82 393.17 0 0.13303 91.85 23.00 468.35 666.22 7 0.12255 0.15 0.00 470.12 884.04 9 0.12120 419.46 99.78 934.93 437.02 0 0.12058 494.70 553.97 618.21 599.43 6 0.11983 297.84 575.60 754.27 756.35 6 0.11940 131.95 650.88 219.22 723.74 0 0.11918 419.44 99.77 934.93 437.02 5 0.11912 374.91 582.59 743.81 684.21 0 0.11788 131.83 651.01 214.31 723.52 9 0.11668 197.31 635.91 652.87 814.56 0 0.11573 197.31 635.91 652.87 814.56 8 0.11530 419.53 99.80 934.92 437.04 7 0.11524 494.63 552.34 620.37 599.94 7 0.11358 131.74 651.13 212.84 724.00 9 0.11263 374.65 582.35 743.73 684.23 0 0.11195 458.75 481.85 640.31 578.62 9 0.11181 199.69 364.84 829.42 753.60 3 0.11097 131.90 650.85 219.29 723.76 7 0.11058 374.67 582.43 743.97 684.28 5 0.10920 0.14 0.00 472.71 884.89 5 0.10706 176.82 682.30 219.74 714.22 0 0.10593 241.57 636.44 649.27 749.24 6 0.10575 398.31 679.24 626.28 744.56 5 0.10537 176.74 652.47 219.63 709.83 0 0.10394 286.35 669.14 602.83 738.72 3 0.10308 0.15 0.00 472.72 884.91 5 0.09719 117.61 0.21 433.06 394.48 5 0.09700 199.70 364.85 829.45 753.57 0 0.09515 342.34 582.36 754.60 752.21 5 0.09057 398.89 675.43 619.08 743.18 8 0.09017 199.71 364.85 829.47 753.55 1 0.09010 418.54 99.78 934.25 436.87 5 0.08900 197.34 635.90 652.88 814.55 1 0.08553 199.69 364.84 829.42 753.59 1 0.08479 197.42 635.87 652.90 814.54 5 0.08347 418.85 99.83 934.31 436.93 1 0.08239 116.87 0.23 432.77 393.62 7 0.08152 400.09 683.97 621.68 743.21 0 0.08102 182.40 662.79 219.32 713.13 1 0.08096 0.15 0.00 472.76 884.99 0 0.08087 1.19 4.05 257.70 890.30 0 0.08026 203.11 101.90 925.03 809.00 0 0.08016 147.12 339.61 268.35 664.13 0 0.08002 133.34 520.62 208.00 722.62 1 0.07961 131.90 650.85 219.28 723.76 8 0.07736 197.21 635.95 652.83 814.57 6 0.07704 0.16 0.00 472.78 885.03 2 0.07658 419.28 99.63 935.77 437.02 5 0.07464 459.17 482.05 640.17 578.76 7 0.07239 118.67 0.53 309.48 388.15 2 0.07195 199.70 364.85 829.44 753.57 0 0.05964 397.29 673.24 578.79 721.09 7 0.05956 114.75 0.04 467.39 660.15 0 0.05542 116.51 0.38 287.09 392.64 0 0.05388 456.01 705.48 589.67 736.01 7 0.04507 459.15 540.06 638.86 600.34 1 0.04370 372.86 581.69 743.32 684.34 7 0.04224 412.79 701.01 588.79 735.04 9 0.04123 132.08 650.95 219.06 723.67 0 0.03988 153.13 392.68 470.89 652.23 0 0.03972 286.84 663.16 400.11 702.00 0 0.03970 361.76 363.28 827.26 672.18 7 0.03870 857.68 134.06 903.00 142.88 0 0.03861 459.15 540.06 638.86 600.34 9 0.03846 458.02 481.57 640.16 577.56 9 0.03842 398.59 674.87 589.65 737.32 0 0.03813 276.72 637.94 398.71 700.81 0 0.03799 179.22 681.57 219.81 711.97 3 0.03708 372.86 581.69 743.32 684.34 7 0.03599 174.09 650.15 219.67 711.51 7 0.03596 198.56 635.46 653.33 814.33 4 0.03571 200.00 364.92 830.09 752.99 4 0.03566 420.84 100.12 934.66 437.34 0 0.03511 186.75 329.64 273.00 394.48 0 0.03499 150.97 509.38 220.96 653.45 5 0.03376 114.75 0.04 467.39 660.15 7 0.03364 199.38 364.77 828.75 754.20 2 0.03328 195.93 636.41 652.36 814.81 1 0.03288 199.50 100.36 930.48 812.52 ,train/0065.jpg
